source_id,paper_id,doi,title,year,province,city_or_region,site_name,land_use,sample_id,sampling_depth_cm,latitude,longitude,pollution_type,pollutant_family,pollutant_name_original,pollutant_name_std,value_original,unit_original,value_std,unit_std,conversion_note,censoring_flag,detection_limit,evidence_level,evidence_location,extraction_note,qa_flag
10.1371/journal.pone.0205484,P03187,10.1371/journal.pone.0205484,"Spatial and temporal distribution of Polycyclic Aromatic Hydrocarbons (PAHs) in sediments from Poyang Lake, China",2018,,,%) (Table 1. Detection values of i),other,P03187_tr5_,,,,OP,PAHs,BaP,BaP_ngg,Σ1monomers=100,ng/g,100.0,ng/g,100.0 ng/g (已是 ng/g),measured,,A_sample_table,2018_Li Q et al_Nature_10.1371-journal.pone.0205484/parsed/paper.md tbl#0 row14 col5,聚合 1 单体求和→100 hdr='BaP'  mid,monomer_aggregated
10.1007/s10653-017-9908-7,P00321,10.1007/s10653-017-9908-7,Historical trends of organochlorine pesticides (OCPs) recorded in sediments across the Tibetan Plateau,2017,,,Peiku,other,P00321_s2_Peiku,,,,OP,OCPs,4 £HCH,SumHCHs_ngg,0.69,,0.69,ng/g,"未换算: unknown→ng/g 无规则, 保留原值",measured,,A_sample_table,10.1007_s10653-017-9908-7/parsed/paper.md tbl#0 row2 col4,hdr='4 £HCH'  mid,unit_uncertain
10.1007/s10653-017-9908-7,P00321,10.1007/s10653-017-9908-7,Historical trends of organochlorine pesticides (OCPs) recorded in sediments across the Tibetan Plateau,2017,,,Cuo E,other,P00321_s3_Cuo_E,,,,OP,OCPs,4 £HCH,SumHCHs_ngg,1.37,,1.37,ng/g,"未换算: unknown→ng/g 无规则, 保留原值",measured,,A_sample_table,10.1007_s10653-017-9908-7/parsed/paper.md tbl#0 row3 col4,hdr='4 £HCH'  mid,unit_uncertain
10.1007/s10653-017-9908-7,P00321,10.1007/s10653-017-9908-7,Historical trends of organochlorine pesticides (OCPs) recorded in sediments across the Tibetan Plateau,2017,,,Cuo Na,other,P00321_s4_Cuo_Na,,,,OP,OCPs,4 £HCH,SumHCHs_ngg,1.23,,1.23,ng/g,"未换算: unknown→ng/g 无规则, 保留原值",measured,,A_sample_table,10.1007_s10653-017-9908-7/parsed/paper.md tbl#0 row4 col4,hdr='4 £HCH'  mid,unit_uncertain
10.1007/s10653-017-9908-7,P00321,10.1007/s10653-017-9908-7,Historical trends of organochlorine pesticides (OCPs) recorded in sediments across the Tibetan Plateau,2017,,,Keluke,other,P00321_s5_Keluke,,,,OP,OCPs,4 £HCH,SumHCHs_ngg,1.03,,1.03,ng/g,"未换算: unknown→ng/g 无规则, 保留原值",measured,,A_sample_table,10.1007_s10653-017-9908-7/parsed/paper.md tbl#0 row5 col4,hdr='4 £HCH'  mid,unit_uncertain
10.1155/2017-3510796,P02920,10.1155/2017-3510796,"Source and Ecological Risk Characteristics of PAHs in Sediments from Qinhuai River and Xuanwu Lake, Nanjing, China",2017,,,ERL (## Acknowledgments | This work),other,P02920_tr1_ERL,,,,OP,PAHs,Total PAHs,Sum_PAH_ngg,4022,ng/g,4022.0,ng/g,4022.0 ng/g (已是 ng/g),measured,,A_sample_table,2017_Zhao Z et al_JChem_10.1155-2017-3510796/parsed/paper.md tbl#4 row14 col1,hdr='Total PAHs'  mid,
10.1155/2017-3510796,P02920,10.1155/2017-3510796,"Source and Ecological Risk Characteristics of PAHs in Sediments from Qinhuai River and Xuanwu Lake, Nanjing, China",2017,,,ERM (## Acknowledgments | This work),other,P02920_tr2_ERM,,,,OP,PAHs,Total PAHs,Sum_PAH_ngg,44792,ng/g,44792.0,ng/g,44792.0 ng/g (已是 ng/g),measured,,A_sample_table,2017_Zhao Z et al_JChem_10.1155-2017-3510796/parsed/paper.md tbl#4 row14 col2,hdr='Total PAHs'  mid,
10.1155/2017-3510796,P02920,10.1155/2017-3510796,"Source and Ecological Risk Characteristics of PAHs in Sediments from Qinhuai River and Xuanwu Lake, Nanjing, China",2017,,,<ERL (## Acknowledgments | This work),other,P02920_tr3_ERL,,,,OP,PAHs,Total PAHs,Sum_PAH_ngg,85,ng/g,85.0,ng/g,85.0 ng/g (已是 ng/g),measured,,A_sample_table,2017_Zhao Z et al_JChem_10.1155-2017-3510796/parsed/paper.md tbl#4 row14 col3,hdr='Total PAHs'  mid,
10.1155/2017-3510796,P02920,10.1155/2017-3510796,"Source and Ecological Risk Characteristics of PAHs in Sediments from Qinhuai River and Xuanwu Lake, Nanjing, China",2017,,,ERL-ERM (## Acknowledgments | This work),other,P02920_tr4_ERLERM,,,,OP,PAHs,Total PAHs,Sum_PAH_ngg,15,ng/g,15.0,ng/g,15.0 ng/g (已是 ng/g),measured,,A_sample_table,2017_Zhao Z et al_JChem_10.1155-2017-3510796/parsed/paper.md tbl#4 row14 col4,hdr='Total PAHs'  mid,
10.1155/2017-3510796,P02920,10.1155/2017-3510796,"Source and Ecological Risk Characteristics of PAHs in Sediments from Qinhuai River and Xuanwu Lake, Nanjing, China",2017,,,<ERL (## Acknowledgments | This work),other,P02920_tr6_ERL,,,,OP,PAHs,Total PAHs,Sum_PAH_ngg,100,ng/g,100.0,ng/g,100.0 ng/g (已是 ng/g),measured,,A_sample_table,2017_Zhao Z et al_JChem_10.1155-2017-3510796/parsed/paper.md tbl#4 row14 col6,hdr='Total PAHs'  mid,
10.1155/2017-3510796,P02920,10.1155/2017-3510796,"Source and Ecological Risk Characteristics of PAHs in Sediments from Qinhuai River and Xuanwu Lake, Nanjing, China",2017,,,<ERL (## Acknowledgments | This work),other,P02920_tr9_ERL,,,,OP,PAHs,Total PAHs,Sum_PAH_ngg,92,ng/g,92.0,ng/g,92.0 ng/g (已是 ng/g),measured,,A_sample_table,2017_Zhao Z et al_JChem_10.1155-2017-3510796/parsed/paper.md tbl#4 row14 col9,hdr='Total PAHs'  mid,
10.1155/2017-3510796,P02920,10.1155/2017-3510796,"Source and Ecological Risk Characteristics of PAHs in Sediments from Qinhuai River and Xuanwu Lake, Nanjing, China",2017,,,ERL-ERM (## Acknowledgments | This work),other,P02920_tr10_ERLERM,,,,OP,PAHs,Total PAHs,Sum_PAH_ngg,8,ng/g,8.0,ng/g,8.0 ng/g (已是 ng/g),measured,,A_sample_table,2017_Zhao Z et al_JChem_10.1155-2017-3510796/parsed/paper.md tbl#4 row14 col10,hdr='Total PAHs'  mid,
10.1155/2017-3510796,P02920,10.1155/2017-3510796,"Source and Ecological Risk Characteristics of PAHs in Sediments from Qinhuai River and Xuanwu Lake, Nanjing, China",2017,,,<ERL (## Acknowledgments | This work),other,P02920_tr12_ERL,,,,OP,PAHs,Total PAHs,Sum_PAH_ngg,100,ng/g,100.0,ng/g,100.0 ng/g (已是 ng/g),measured,,A_sample_table,2017_Zhao Z et al_JChem_10.1155-2017-3510796/parsed/paper.md tbl#4 row14 col12,hdr='Total PAHs'  mid,
10.1155/2017-3510796,P02920,10.1155/2017-3510796,"Source and Ecological Risk Characteristics of PAHs in Sediments from Qinhuai River and Xuanwu Lake, Nanjing, China",2017,,,PEL (</tr><tr><td>Chr</td><td>384</),other,P02920_tr2_PEL,,,,OP,PAHs,Total PAHs,Sum_PAH_ngg,11770,ng/g,11770.0,ng/g,11770.0 ng/g (已是 ng/g),measured,,A_sample_table,2017_Zhao Z et al_JChem_10.1155-2017-3510796/parsed/paper.md tbl#5 row12 col2,hdr='Total PAHs'  mid,
10.1155/2017-3510796,P02920,10.1155/2017-3510796,"Source and Ecological Risk Characteristics of PAHs in Sediments from Qinhuai River and Xuanwu Lake, Nanjing, China",2017,,,<TEL (</tr><tr><td>Chr</td><td>384</),other,P02920_tr3_TEL,,,,OP,PAHs,Total PAHs,Sum_PAH_ngg,23,ng/g,23.0,ng/g,23.0 ng/g (已是 ng/g),measured,,A_sample_table,2017_Zhao Z et al_JChem_10.1155-2017-3510796/parsed/paper.md tbl#5 row12 col3,hdr='Total PAHs'  mid,
10.1155/2017-3510796,P02920,10.1155/2017-3510796,"Source and Ecological Risk Characteristics of PAHs in Sediments from Qinhuai River and Xuanwu Lake, Nanjing, China",2017,,,TEL-PEL (</tr><tr><td>Chr</td><td>384</),other,P02920_tr4_TELPEL,,,,OP,PAHs,Total PAHs,Sum_PAH_ngg,77,ng/g,77.0,ng/g,77.0 ng/g (已是 ng/g),measured,,A_sample_table,2017_Zhao Z et al_JChem_10.1155-2017-3510796/parsed/paper.md tbl#5 row12 col4,hdr='Total PAHs'  mid,
10.1155/2017-3510796,P02920,10.1155/2017-3510796,"Source and Ecological Risk Characteristics of PAHs in Sediments from Qinhuai River and Xuanwu Lake, Nanjing, China",2017,,,<TEL (</tr><tr><td>Chr</td><td>384</),other,P02920_tr6_TEL,,,,OP,PAHs,Total PAHs,Sum_PAH_ngg,85,ng/g,85.0,ng/g,85.0 ng/g (已是 ng/g),measured,,A_sample_table,2017_Zhao Z et al_JChem_10.1155-2017-3510796/parsed/paper.md tbl#5 row12 col6,hdr='Total PAHs'  mid,
10.1155/2017-3510796,P02920,10.1155/2017-3510796,"Source and Ecological Risk Characteristics of PAHs in Sediments from Qinhuai River and Xuanwu Lake, Nanjing, China",2017,,,TEL-PEL (</tr><tr><td>Chr</td><td>384</),other,P02920_tr7_TELPEL,,,,OP,PAHs,Total PAHs,Sum_PAH_ngg,15,ng/g,15.0,ng/g,15.0 ng/g (已是 ng/g),measured,,A_sample_table,2017_Zhao Z et al_JChem_10.1155-2017-3510796/parsed/paper.md tbl#5 row12 col7,hdr='Total PAHs'  mid,
10.1155/2017-3510796,P02920,10.1155/2017-3510796,"Source and Ecological Risk Characteristics of PAHs in Sediments from Qinhuai River and Xuanwu Lake, Nanjing, China",2017,,,<TEL (</tr><tr><td>Chr</td><td>384</),other,P02920_tr9_TEL,,,,OP,PAHs,Total PAHs,Sum_PAH_ngg,67,ng/g,67.0,ng/g,67.0 ng/g (已是 ng/g),measured,,A_sample_table,2017_Zhao Z et al_JChem_10.1155-2017-3510796/parsed/paper.md tbl#5 row12 col9,hdr='Total PAHs'  mid,
10.1155/2017-3510796,P02920,10.1155/2017-3510796,"Source and Ecological Risk Characteristics of PAHs in Sediments from Qinhuai River and Xuanwu Lake, Nanjing, China",2017,,,TEL-PEL (</tr><tr><td>Chr</td><td>384</),other,P02920_tr10_TELPEL,,,,OP,PAHs,Total PAHs,Sum_PAH_ngg,33,ng/g,33.0,ng/g,33.0 ng/g (已是 ng/g),measured,,A_sample_table,2017_Zhao Z et al_JChem_10.1155-2017-3510796/parsed/paper.md tbl#5 row12 col10,hdr='Total PAHs'  mid,
10.1155/2017-3510796,P02920,10.1155/2017-3510796,"Source and Ecological Risk Characteristics of PAHs in Sediments from Qinhuai River and Xuanwu Lake, Nanjing, China",2017,,,<TEL (</tr><tr><td>Chr</td><td>384</),other,P02920_tr12_TEL,,,,OP,PAHs,Total PAHs,Sum_PAH_ngg,86,ng/g,86.0,ng/g,86.0 ng/g (已是 ng/g),measured,,A_sample_table,2017_Zhao Z et al_JChem_10.1155-2017-3510796/parsed/paper.md tbl#5 row12 col12,hdr='Total PAHs'  mid,
10.1155/2017-3510796,P02920,10.1155/2017-3510796,"Source and Ecological Risk Characteristics of PAHs in Sediments from Qinhuai River and Xuanwu Lake, Nanjing, China",2017,,,TEL-PEL (</tr><tr><td>Chr</td><td>384</),other,P02920_tr13_TELPEL,,,,OP,PAHs,Total PAHs,Sum_PAH_ngg,14,ng/g,14.0,ng/g,14.0 ng/g (已是 ng/g),measured,,A_sample_table,2017_Zhao Z et al_JChem_10.1155-2017-3510796/parsed/paper.md tbl#5 row12 col13,hdr='Total PAHs'  mid,
10.1080/10807039.2015.1104627,P05268,10.1080/10807039.2015.1104627,Human health risk assessment and source diagnosis of polycyclic aromatic hydrocarbons (PAHs) in the corn and agricultura,2015,,,243.1 (Table 1 Average PAH concentrat),agricultural,P05268_tr1_2431,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ6monomers=1859,ng/g,1858.9,ng/g,72.1 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_10807039_2015_1104627/parsed/paper.md tbl#0 row9 col1,聚合 6 单体求和→1859 hdr='BaA'  mid,monomer_aggregated
10.1080/10807039.2015.1104627,P05268,10.1080/10807039.2015.1104627,Human health risk assessment and source diagnosis of polycyclic aromatic hydrocarbons (PAHs) in the corn and agricultura,2015,,,243.1 (Table 1 Average PAH concentrat),agricultural,P05268_tr1_2431,,,,OP,PAHs,BaP,BaP_ngg,Σ1monomers=70.3,ng/g,70.3,ng/g,70.3 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_10807039_2015_1104627/parsed/paper.md tbl#0 row13 col1,聚合 1 单体求和→70.3 hdr='BaP'  mid,monomer_aggregated
10.1080/10807039.2015.1104627,P05268,10.1080/10807039.2015.1104627,Human health risk assessment and source diagnosis of polycyclic aromatic hydrocarbons (PAHs) in the corn and agricultura,2015,,,322.5 (Table 1 Average PAH concentrat),agricultural,P05268_tr2_3225,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ5monomers=2951,ng/g,2950.7,ng/g,67.2 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_10807039_2015_1104627/parsed/paper.md tbl#0 row9 col2,聚合 5 单体求和→2951 hdr='BaA'  mid,monomer_aggregated
10.1080/10807039.2015.1104627,P05268,10.1080/10807039.2015.1104627,Human health risk assessment and source diagnosis of polycyclic aromatic hydrocarbons (PAHs) in the corn and agricultura,2015,,,322.5 (Table 1 Average PAH concentrat),agricultural,P05268_tr2_3225,,,,OP,PAHs,BaP,BaP_ngg,Σ1monomers=54.2,ng/g,54.2,ng/g,54.2 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_10807039_2015_1104627/parsed/paper.md tbl#0 row13 col2,聚合 1 单体求和→54.2 hdr='BaP'  mid,monomer_aggregated
10.1080/10807039.2015.1104627,P05268,10.1080/10807039.2015.1104627,Human health risk assessment and source diagnosis of polycyclic aromatic hydrocarbons (PAHs) in the corn and agricultura,2015,,,609.1 (Table 1 Average PAH concentrat),agricultural,P05268_tr3_6091,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ6monomers=5166,ng/g,5165.5,ng/g,317.4 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_10807039_2015_1104627/parsed/paper.md tbl#0 row9 col3,聚合 6 单体求和→5166 hdr='BaA'  mid,monomer_aggregated
10.1080/10807039.2015.1104627,P05268,10.1080/10807039.2015.1104627,Human health risk assessment and source diagnosis of polycyclic aromatic hydrocarbons (PAHs) in the corn and agricultura,2015,,,609.1 (Table 1 Average PAH concentrat),agricultural,P05268_tr3_6091,,,,OP,PAHs,BaP,BaP_ngg,Σ1monomers=108.2,ng/g,108.2,ng/g,108.2 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_10807039_2015_1104627/parsed/paper.md tbl#0 row13 col3,聚合 1 单体求和→108.2 hdr='BaP'  mid,monomer_aggregated
10.1080/10807039.2015.1104627,P05268,10.1080/10807039.2015.1104627,Human health risk assessment and source diagnosis of polycyclic aromatic hydrocarbons (PAHs) in the corn and agricultura,2015,,,301.1 (Table 1 Average PAH concentrat),agricultural,P05268_tr4_3011,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ6monomers=2474,ng/g,2473.6,ng/g,48.6 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_10807039_2015_1104627/parsed/paper.md tbl#0 row9 col4,聚合 6 单体求和→2474 hdr='BaA'  mid,monomer_aggregated
10.1080/10807039.2015.1104627,P05268,10.1080/10807039.2015.1104627,Human health risk assessment and source diagnosis of polycyclic aromatic hydrocarbons (PAHs) in the corn and agricultura,2015,,,301.1 (Table 1 Average PAH concentrat),agricultural,P05268_tr4_3011,,,,OP,PAHs,BaP,BaP_ngg,Σ1monomers=49.2,ng/g,49.2,ng/g,49.2 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_10807039_2015_1104627/parsed/paper.md tbl#0 row13 col4,聚合 1 单体求和→49.2 hdr='BaP'  mid,monomer_aggregated
10.1080/10807039.2015.1104627,P05268,10.1080/10807039.2015.1104627,Human health risk assessment and source diagnosis of polycyclic aromatic hydrocarbons (PAHs) in the corn and agricultura,2015,,,673.8 (Table 1 Average PAH concentrat),agricultural,P05268_tr5_6738,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ7monomers=5992,ng/g,5992.099999999999,ng/g,354.4 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_10807039_2015_1104627/parsed/paper.md tbl#0 row9 col5,聚合 7 单体求和→5992 hdr='BaA'  mid,monomer_aggregated
10.1080/10807039.2015.1104627,P05268,10.1080/10807039.2015.1104627,Human health risk assessment and source diagnosis of polycyclic aromatic hydrocarbons (PAHs) in the corn and agricultura,2015,,,673.8 (Table 1 Average PAH concentrat),agricultural,P05268_tr5_6738,,,,OP,PAHs,BaP,BaP_ngg,Σ1monomers=118.7,ng/g,118.7,ng/g,118.7 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_10807039_2015_1104627/parsed/paper.md tbl#0 row13 col5,聚合 1 单体求和→118.7 hdr='BaP'  mid,monomer_aggregated
10.1080/10807039.2015.1104627,P05268,10.1080/10807039.2015.1104627,Human health risk assessment and source diagnosis of polycyclic aromatic hydrocarbons (PAHs) in the corn and agricultura,2015,,,414.7 (Table 1 Average PAH concentrat),agricultural,P05268_tr6_4147,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ6monomers=3817,ng/g,3816.6,ng/g,107.3 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_10807039_2015_1104627/parsed/paper.md tbl#0 row9 col6,聚合 6 单体求和→3817 hdr='BaA'  mid,monomer_aggregated
10.1080/10807039.2015.1104627,P05268,10.1080/10807039.2015.1104627,Human health risk assessment and source diagnosis of polycyclic aromatic hydrocarbons (PAHs) in the corn and agricultura,2015,,,414.7 (Table 1 Average PAH concentrat),agricultural,P05268_tr6_4147,,,,OP,PAHs,BaP,BaP_ngg,Σ1monomers=84.6,ng/g,84.6,ng/g,84.6 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_10807039_2015_1104627/parsed/paper.md tbl#0 row13 col6,聚合 1 单体求和→84.6 hdr='BaP'  mid,monomer_aggregated
10.1080/10807039.2015.1104627,P05268,10.1080/10807039.2015.1104627,Human health risk assessment and source diagnosis of polycyclic aromatic hydrocarbons (PAHs) in the corn and agricultura,2015,,,579.3 (Table 1 Average PAH concentrat),agricultural,P05268_tr7_5793,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ5monomers=3890,ng/g,3889.6,ng/g,288.7 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_10807039_2015_1104627/parsed/paper.md tbl#0 row9 col7,聚合 5 单体求和→3890 hdr='BaA'  mid,monomer_aggregated
10.1080/10807039.2015.1104627,P05268,10.1080/10807039.2015.1104627,Human health risk assessment and source diagnosis of polycyclic aromatic hydrocarbons (PAHs) in the corn and agricultura,2015,,,579.3 (Table 1 Average PAH concentrat),agricultural,P05268_tr7_5793,,,,OP,PAHs,BaP,BaP_ngg,Σ1monomers=99.8,ng/g,99.8,ng/g,99.8 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_10807039_2015_1104627/parsed/paper.md tbl#0 row13 col7,聚合 1 单体求和→99.8 hdr='BaP'  mid,monomer_aggregated
10.1080/10807039.2015.1104627,P05268,10.1080/10807039.2015.1104627,Human health risk assessment and source diagnosis of polycyclic aromatic hydrocarbons (PAHs) in the corn and agricultura,2015,,,449.1 (Table 1 Average PAH concentrat),agricultural,P05268_tr8_4491,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ7monomers=3883,ng/g,3883.3,ng/g,179.4 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_10807039_2015_1104627/parsed/paper.md tbl#0 row9 col8,聚合 7 单体求和→3883 hdr='BaA'  mid,monomer_aggregated
10.1080/10807039.2015.1104627,P05268,10.1080/10807039.2015.1104627,Human health risk assessment and source diagnosis of polycyclic aromatic hydrocarbons (PAHs) in the corn and agricultura,2015,,,449.1 (Table 1 Average PAH concentrat),agricultural,P05268_tr8_4491,,,,OP,PAHs,BaP,BaP_ngg,Σ1monomers=83.6,ng/g,83.6,ng/g,83.6 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_10807039_2015_1104627/parsed/paper.md tbl#0 row13 col8,聚合 1 单体求和→83.6 hdr='BaP'  mid,monomer_aggregated
10.1080/10807039.2015.1104627,P05268,10.1080/10807039.2015.1104627,Human health risk assessment and source diagnosis of polycyclic aromatic hydrocarbons (PAHs) in the corn and agricultura,2015,,,38 (Table 1 Average PAH concentrat),agricultural,P05268_tr9_38,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ7monomers=374,ng/g,374.0,ng/g,75.0 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_10807039_2015_1104627/parsed/paper.md tbl#0 row9 col9,聚合 7 单体求和→374 hdr='BaA'  mid,monomer_aggregated
10.1080/10807039.2015.1104627,P05268,10.1080/10807039.2015.1104627,Human health risk assessment and source diagnosis of polycyclic aromatic hydrocarbons (PAHs) in the corn and agricultura,2015,,,38 (Table 1 Average PAH concentrat),agricultural,P05268_tr9_38,,,,OP,PAHs,BaP,BaP_ngg,Σ1monomers=32,ng/g,32.0,ng/g,32.0 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_10807039_2015_1104627/parsed/paper.md tbl#0 row13 col9,聚合 1 单体求和→32 hdr='BaP'  mid,monomer_aggregated
10.1080/10807039.2015.1104627,P05268,10.1080/10807039.2015.1104627,Human health risk assessment and source diagnosis of polycyclic aromatic hydrocarbons (PAHs) in the corn and agricultura,2015,,,97.3 (Table 1 Average PAH concentrat),agricultural,P05268_tr10_973,,,,OP,PAHs,BaA,Sum_PAH_ngg,Σ5monomers=826.4,ng/g,826.4,ng/g,32.0 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_10807039_2015_1104627/parsed/paper.md tbl#0 row9 col10,聚合 5 单体求和→826.4 hdr='BaA'  mid,monomer_aggregated
10.1080/10807039.2015.1104627,P05268,10.1080/10807039.2015.1104627,Human health risk assessment and source diagnosis of polycyclic aromatic hydrocarbons (PAHs) in the corn and agricultura,2015,,,97.3 (Table 1 Average PAH concentrat),agricultural,P05268_tr10_973,,,,OP,PAHs,BaP,BaP_ngg,Σ1monomers=11.7,ng/g,11.7,ng/g,11.7 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_10807039_2015_1104627/parsed/paper.md tbl#0 row13 col10,聚合 1 单体求和→11.7 hdr='BaP'  mid,monomer_aggregated
10.1080/10807039.2015.1104627,P05268,10.1080/10807039.2015.1104627,Human health risk assessment and source diagnosis of polycyclic aromatic hydrocarbons (PAHs) in the corn and agricultura,2015,,,20.8 (Table 2 Average PAH concentrat),agricultural,P05268_tr1_208,,,,OP,PAHs,DahA,Sum_PAH_ngg,Σ3monomers=441.7,ng/g,441.7,ng/g,1.6 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_10807039_2015_1104627/parsed/paper.md tbl#1 row14 col1,聚合 3 单体求和→441.7 hdr='DahA'  mid,monomer_aggregated
10.1080/10807039.2015.1104627,P05268,10.1080/10807039.2015.1104627,Human health risk assessment and source diagnosis of polycyclic aromatic hydrocarbons (PAHs) in the corn and agricultura,2015,,,20.8 (Table 2 Average PAH concentrat),agricultural,P05268_tr1_208,,,,OP,PAHs,BaP,BaP_ngg,ND,ng/g,,ng/g,,below_detection,,A_sample_table,10_1080_10807039_2015_1104627/parsed/paper.md tbl#1 row13 col1,hdr='BaP' 未检出 ND mid,missing;monomer_needs_aggregation
10.1080/10807039.2015.1104627,P05268,10.1080/10807039.2015.1104627,Human health risk assessment and source diagnosis of polycyclic aromatic hydrocarbons (PAHs) in the corn and agricultura,2015,,,35.7 (Table 2 Average PAH concentrat),agricultural,P05268_tr2_357,,,,OP,PAHs,DahA,Sum_PAH_ngg,Σ2monomers=222.8,ng/g,222.8,ng/g,2.9 ng/g (已是 ng/g),measured,,A_sample_table,10_1080_10807039_2015_1104627/parsed/paper.md tbl#1 row14 col2,聚合 2 单体求和→222.8 hdr='DahA'  mid,monomer_aggregated
10.1080/10807039.2015.1104627,P05268,10.1080/10807039.2015.1104627,Human health risk assessment and source diagnosis of polycyclic aromatic hydrocarbons (PAHs) in the corn and agricultura,2015,,,35.7 (Table 2 Average PAH concentrat),agricultural,P05268_tr2_357,,,,OP,PAHs,BaP,BaP_ngg,ND,ng/g,,ng/g,,below_detection,,A_sample_table,10_1080_10807039_2015_1104627/parsed/paper.md tbl#1 row13 col2,hdr='BaP' 未检出 ND mid,missing;monomer_needs_aggregation
