paper_id,level,stem,tbl_idx,n_rows,n_cols,has_hm,has_op,has_conc,has_phys,has_site,is_data_table,is_hm_op_table,cols_preview
P11448,B,2023_谢臣臣_Unknown_null,1,8,2,True,True,False,True,False,True,True,"[0, 1]"
P11448,B,2023_谢臣臣_Unknown_null,2,13,7,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6]"
P11448,B,2023_谢臣臣_Unknown_null,3,3,8,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11448,B,2023_谢臣臣_Unknown_null,4,6,7,False,False,False,True,False,False,False,"[0, 1, 2, 3, 4, 5, 6]"
P11448,B,2023_谢臣臣_Unknown_null,5,11,8,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11448,B,2023_谢臣臣_Unknown_null,6,18,10,False,True,True,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P11448,B,2023_谢臣臣_Unknown_null,7,2,5,False,True,True,False,False,True,False,"[0, 1, 2, 3, 4]"
P11448,B,2023_谢臣臣_Unknown_null,8,8,10,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P11448,B,2023_谢臣臣_Unknown_null,9,9,10,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P11448,B,2023_谢臣臣_Unknown_null,10,8,8,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11448,B,2023_谢臣臣_Unknown_null,11,8,8,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11448,B,2023_谢臣臣_Unknown_null,12,6,3,False,False,False,False,False,False,False,"[0, 1, 2]"
P11448,B,2023_谢臣臣_Unknown_null,13,6,4,False,False,False,False,False,False,False,"[0, 1, 2, 3]"
P11448,B,2023_谢臣臣_Unknown_null,14,9,4,False,True,False,True,False,True,False,"[0, 1, 2, 3]"
P11448,B,2023_谢臣臣_Unknown_null,15,9,10,True,False,False,False,True,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P11448,B,2023_谢臣臣_Unknown_null,16,10,6,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5]"
P11448,B,2023_谢臣臣_Unknown_null,17,8,3,False,False,False,False,False,False,False,"[0, 1, 2]"
P11448,B,2023_谢臣臣_Unknown_null,18,6,3,False,False,False,False,False,False,False,"[0, 1, 2]"
P11448,B,2023_谢臣臣_Unknown_null,19,4,8,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11448,B,2023_谢臣臣_Unknown_null,20,4,8,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11448,B,2023_谢臣臣_Unknown_null,21,4,7,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P11448,B,2023_谢臣臣_Unknown_null,22,4,7,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P11448,B,2023_谢臣臣_Unknown_null,23,7,5,False,False,True,False,False,True,False,"[0, 1, 2, 3, 4]"
P11448,B,2023_谢臣臣_Unknown_null,24,2,7,False,False,False,True,False,False,False,"[0, 1, 2, 3, 4, 5, 6]"
P11448,B,2023_谢臣臣_Unknown_null,25,3,5,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4]"
P11625,B,2025_Wang T et al_EcotoxicolEnvironSaf_null,0,10,5,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4]"
P11638,B,2025_周湘远_Unknown_null,0,89,3,True,True,True,True,True,True,True,"[0, 1, 2]"
P11638,B,2025_周湘远_Unknown_null,1,42,3,True,True,False,True,True,True,True,"[0, 1, 2]"
P11638,B,2025_周湘远_Unknown_null,2,10,3,True,False,False,False,False,True,False,"[0, 1, 2]"
P11638,B,2025_周湘远_Unknown_null,3,9,3,True,False,False,False,True,True,False,"[0, 1, 2]"
P11638,B,2025_周湘远_Unknown_null,4,4,3,False,False,False,True,False,False,False,"[0, 1, 2]"
P11638,B,2025_周湘远_Unknown_null,5,15,4,True,True,False,False,False,True,True,"[0, 1, 2, 3]"
P11638,B,2025_周湘远_Unknown_null,6,12,4,True,False,False,False,False,True,False,"[0, 1, 2, 3]"
P11638,B,2025_周湘远_Unknown_null,7,9,4,False,False,False,False,False,False,False,"[0, 1, 2, 3]"
P11638,B,2025_周湘远_Unknown_null,8,31,3,False,False,False,False,False,False,False,"[0, 1, 2]"
P11638,B,2025_周湘远_Unknown_null,9,18,3,True,False,False,True,False,True,False,"[0, 1, 2]"
P11638,B,2025_周湘远_Unknown_null,10,9,2,True,False,True,False,False,True,False,"[0, 1]"
P11638,B,2025_周湘远_Unknown_null,11,4,2,True,False,True,False,False,True,False,"[0, 1]"
P11638,B,2025_周湘远_Unknown_null,12,3,2,True,False,True,False,False,True,False,"[0, 1]"
P11638,B,2025_周湘远_Unknown_null,13,8,4,True,False,True,False,False,True,False,"[0, 1, 2, 3]"
P11638,B,2025_周湘远_Unknown_null,14,6,8,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11638,B,2025_周湘远_Unknown_null,15,3,5,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4]"
P11638,B,2025_周湘远_Unknown_null,16,2,6,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5]"
P11638,B,2025_周湘远_Unknown_null,17,6,4,True,False,False,True,False,True,False,"[0, 1, 2, 3]"
P11638,B,2025_周湘远_Unknown_null,18,6,6,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5]"
P11638,B,2025_周湘远_Unknown_null,19,6,6,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5]"
P11638,B,2025_周湘远_Unknown_null,20,8,5,True,False,False,False,True,True,False,"[0, 1, 2, 3, 4]"
P11638,B,2025_周湘远_Unknown_null,21,15,3,True,False,False,True,False,True,False,"[0, 1, 2]"
P11638,B,2025_周湘远_Unknown_null,22,20,12,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]"
P01244,B,10.1016_j.ecoenv.2024.116927,0,8,15,True,True,False,True,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
P01244,B,10.1016_j.ecoenv.2024.116927,1,10,17,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]"
P01626,B,2024_Liu Y et al_JHazardMater_10.1016-j.jhazmat.2024.136456,0,3,8,True,False,False,False,True,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P01626,B,2024_Liu Y et al_JHazardMater_10.1016-j.jhazmat.2024.136456,1,16,6,True,False,False,False,True,True,False,"[0, 1, 2, 3, 4, 5]"
P03057,B,2017_杨悦锁等_化工学报_10.11949-j.issn.0438-1157.20161805,0,18,6,True,True,False,True,False,True,True,"[0, 1, 2, 3, 4, 5]"
P03057,B,2017_杨悦锁等_化工学报_10.11949-j.issn.0438-1157.20161805,1,37,10,True,True,True,True,True,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P03057,B,2017_杨悦锁等_化工学报_10.11949-j.issn.0438-1157.20161805,2,7,6,True,True,True,True,True,True,True,"[0, 1, 2, 3, 4, 5]"
P03100,B,2023_李景铭_土壤_10.13292-j.1000-4890.202312.010_1,0,12,4,True,True,True,True,False,True,True,"[0, 1, 2, 3]"
P03100,B,2023_李景铭_土壤_10.13292-j.1000-4890.202312.010_1,1,8,5,True,True,False,True,False,True,True,"[0, 1, 2, 3, 4]"
P03203,B,2025_刘晓英_土壤_10.13758-j.cnki.tr.2025.02.001_1,0,18,5,True,True,False,True,False,True,True,"[0, 1, 2, 3, 4]"
P04324,B,10_3390_land13111798,0,12,8,True,True,False,False,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7]"
P04324,B,10_3390_land13111798,1,4,8,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P04324,B,10_3390_land13111798,2,9,12,True,True,True,True,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]"
P04324,B,10_3390_land13111798,3,13,13,True,False,True,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]"
P04324,B,10_3390_land13111798,4,6,14,True,False,True,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]"
P04324,B,10_3390_land13111798,5,19,5,True,True,True,True,False,True,True,"[0, 1, 2, 3, 4]"
P09090,B,2024_Nie J et al_JEnvironChemEng_null,0,21,5,True,True,True,True,True,True,True,"[0, 1, 2, 3, 4]"
P09090,B,2024_Nie J et al_JEnvironChemEng_null,1,20,4,True,False,False,True,True,True,False,"[0, 1, 2, 3]"
P09208,B,2024_Zhao L et al_JHazardMater_null,0,33,6,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5]"
P09208,B,2024_Zhao L et al_JHazardMater_null,1,56,7,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6]"
P09208,B,2024_Zhao L et al_JHazardMater_null,2,6,6,True,True,False,True,False,True,True,"[0, 1, 2, 3, 4, 5]"
P09208,B,2024_Zhao L et al_JHazardMater_null,3,28,7,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P09208,B,2024_Zhao L et al_JHazardMater_null,4,13,5,True,True,False,True,False,True,True,"[0, 1, 2, 3, 4]"
P09208,B,2024_Zhao L et al_JHazardMater_null,5,12,2,True,False,False,True,False,True,False,"[0, 1]"
P09208,B,2024_Zhao L et al_JHazardMater_null,6,39,5,True,True,False,False,False,True,True,"[0, 1, 2, 3, 4]"
P09208,B,2024_Zhao L et al_JHazardMater_null,7,22,2,True,False,False,False,False,True,False,"[0, 1]"
P09208,B,2024_Zhao L et al_JHazardMater_null,8,21,7,True,True,False,False,False,True,True,"[0, 1, 2, 3, 4, 5, 6]"
P09913,B,10_13292_j_1000_4890_202312_010,0,12,4,True,True,True,True,False,True,True,"[0, 1, 2, 3]"
P09913,B,10_13292_j_1000_4890_202312_010,1,8,5,True,True,False,True,False,True,True,"[0, 1, 2, 3, 4]"
P11450,B,2023_王晴_土壤_null,0,8,7,True,True,True,False,False,True,True,"[0, 1, 2, 3, 4, 5, 6]"
P11450,B,2023_王晴_土壤_null,1,2,1,True,False,False,False,False,True,False,[0]
P11450,B,2023_王晴_土壤_null,2,15,3,False,True,False,False,False,True,False,"[0, 1, 2]"
P11450,B,2023_王晴_土壤_null,3,16,3,True,False,False,True,False,True,False,"[0, 1, 2]"
P11450,B,2023_王晴_土壤_null,4,6,4,False,False,False,False,False,False,False,"[0, 1, 2, 3]"
P11450,B,2023_王晴_土壤_null,5,10,2,True,False,False,True,False,True,False,"[0, 1]"
P11450,B,2023_王晴_土壤_null,6,9,5,True,True,False,False,False,True,True,"[0, 1, 2, 3, 4]"
P11450,B,2023_王晴_土壤_null,7,10,3,False,False,False,False,True,False,False,"[0, 1, 2]"
P11450,B,2023_王晴_土壤_null,8,5,3,False,False,False,False,False,False,False,"[0, 1, 2]"
P11450,B,2023_王晴_土壤_null,9,6,5,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4]"
P11450,B,2023_王晴_土壤_null,10,5,3,False,False,False,False,False,False,False,"[0, 1, 2]"
P11450,B,2023_王晴_土壤_null,11,5,3,False,False,True,False,False,True,False,"[0, 1, 2]"
P11450,B,2023_王晴_土壤_null,12,6,5,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4]"
P11484,B,2024_Li S et al_EnvironRes_null,0,9,5,True,True,False,False,True,True,True,"[0, 1, 2, 3, 4]"
P11484,B,2024_Li S et al_EnvironRes_null,1,6,7,True,True,True,True,True,True,True,"[0, 1, 2, 3, 4, 5, 6]"
P11528,B,2024_Unknown_土壤_null,0,6,3,False,False,False,False,False,False,False,"[0, 1, 2]"
P11528,B,2024_Unknown_土壤_null,1,8,3,False,False,False,False,False,False,False,"[0, 1, 2]"
P11528,B,2024_Unknown_土壤_null,2,5,3,False,False,False,False,False,False,False,"[0, 1, 2]"
P11528,B,2024_Unknown_土壤_null,3,7,3,False,False,False,False,False,False,False,"[0, 1, 2]"
P11528,B,2024_Unknown_土壤_null,4,8,4,True,False,False,False,False,True,False,"[0, 1, 2, 3]"
P11528,B,2024_Unknown_土壤_null,5,19,6,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5]"
P11528,B,2024_Unknown_土壤_null,6,8,10,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P11528,B,2024_Unknown_土壤_null,7,4,7,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6]"
P11528,B,2024_Unknown_土壤_null,8,4,7,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6]"
P11528,B,2024_Unknown_土壤_null,9,4,7,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6]"
P11528,B,2024_Unknown_土壤_null,10,8,10,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P11528,B,2024_Unknown_土壤_null,11,8,4,True,False,False,False,False,True,False,"[0, 1, 2, 3]"
P11528,B,2024_Unknown_土壤_null,12,7,3,True,False,False,False,False,True,False,"[0, 1, 2]"
P11528,B,2024_Unknown_土壤_null,13,9,9,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P11528,B,2024_Unknown_土壤_null,14,17,9,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P11528,B,2024_Unknown_土壤_null,15,17,9,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P11528,B,2024_Unknown_土壤_null,16,16,7,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P11528,B,2024_Unknown_土壤_null,17,16,7,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P11528,B,2024_Unknown_土壤_null,18,19,7,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P11528,B,2024_Unknown_土壤_null,19,10,8,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P00829,B,2023_Apportionment IIS_Geomorphology_10.1007-s12403-023-00534-3,0,29,13,True,True,True,True,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]"
P00829,B,2023_Apportionment IIS_Geomorphology_10.1007-s12403-023-00534-3,1,22,11,True,True,True,False,True,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
P01484,B,10.1016_j.jclepro.2022.135380,0,8,5,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4]"
P01826,B,10.1016_j.scitotenv.2022.160637,0,28,10,True,True,False,False,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P01826,B,10.1016_j.scitotenv.2022.160637,1,28,9,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P04627,B,2023_Su Q_Toxics_10.3390-toxics11020143,0,7,2,True,True,True,True,False,True,True,"[0, 1]"
P04627,B,2023_Su Q_Toxics_10.3390-toxics11020143,1,11,4,True,False,True,False,False,True,False,"[0, 1, 2, 3]"
P04627,B,2023_Su Q_Toxics_10.3390-toxics11020143,2,7,4,True,False,True,False,False,True,False,"[0, 1, 2, 3]"
P04627,B,2023_Su Q_Toxics_10.3390-toxics11020143,3,12,2,False,False,False,True,False,False,False,"[0, 1]"
P04815,B,2023_Hou D et al_JGeosciEnvironProt_10.4236-gep.2023.115017,0,14,5,False,False,False,True,True,False,False,"[0, 1, 2, 3, 4]"
P04815,B,2023_Hou D et al_JGeosciEnvironProt_10.4236-gep.2023.115017,1,9,7,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P04815,B,2023_Hou D et al_JGeosciEnvironProt_10.4236-gep.2023.115017,2,6,9,True,False,True,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P04815,B,2023_Hou D et al_JGeosciEnvironProt_10.4236-gep.2023.115017,3,6,6,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5]"
P04815,B,2023_Hou D et al_JGeosciEnvironProt_10.4236-gep.2023.115017,4,7,7,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P04815,B,2023_Hou D et al_JGeosciEnvironProt_10.4236-gep.2023.115017,5,6,10,True,False,False,False,True,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P09183,B,2024_Xie X et al_EcotoxicolEnvironSaf_null,0,55,7,True,True,False,True,True,True,True,"[0, 1, 2, 3, 4, 5, 6]"
P09183,B,2024_Xie X et al_EcotoxicolEnvironSaf_null,1,8,4,True,False,False,True,True,True,False,"[0, 1, 2, 3]"
P09183,B,2024_Xie X et al_EcotoxicolEnvironSaf_null,2,8,6,True,True,False,False,False,True,True,"[0, 1, 2, 3, 4, 5]"
P11185,B,2020_孙超男_Unknown_null,0,19,10,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P11185,B,2020_孙超男_Unknown_null,1,10,12,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]"
P11185,B,2020_孙超男_Unknown_null,2,14,7,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P11185,B,2020_孙超男_Unknown_null,3,10,8,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11185,B,2020_孙超男_Unknown_null,4,8,9,False,False,True,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P11185,B,2020_孙超男_Unknown_null,5,7,8,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11185,B,2020_孙超男_Unknown_null,6,6,7,False,False,False,True,False,False,False,"[0, 1, 2, 3, 4, 5, 6]"
P11185,B,2020_孙超男_Unknown_null,7,4,6,False,False,False,True,False,False,False,"[0, 1, 2, 3, 4, 5]"
P11185,B,2020_孙超男_Unknown_null,8,4,6,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5]"
P11185,B,2020_孙超男_Unknown_null,9,6,8,False,False,False,True,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11185,B,2020_孙超男_Unknown_null,10,7,6,False,False,False,True,False,False,False,"[0, 1, 2, 3, 4, 5]"
P11185,B,2020_孙超男_Unknown_null,11,4,7,False,False,False,True,False,False,False,"[0, 1, 2, 3, 4, 5, 6]"
P11185,B,2020_孙超男_Unknown_null,12,3,8,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11185,B,2020_孙超男_Unknown_null,13,9,10,False,False,False,True,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P11185,B,2020_孙超男_Unknown_null,14,12,11,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
P11185,B,2020_孙超男_Unknown_null,15,6,11,False,False,False,True,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
P11185,B,2020_孙超男_Unknown_null,16,4,7,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P11360,B,2022_李程_Unknown_null,0,17,9,True,True,False,True,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P11360,B,2022_李程_Unknown_null,1,9,5,True,True,True,False,False,True,True,"[0, 1, 2, 3, 4]"
P11360,B,2022_李程_Unknown_null,2,12,3,True,True,False,True,False,True,True,"[0, 1, 2]"
P11360,B,2022_李程_Unknown_null,3,8,3,True,True,True,True,False,True,True,"[0, 1, 2]"
P11360,B,2022_李程_Unknown_null,4,5,3,True,True,True,False,False,True,True,"[0, 1, 2]"
P11360,B,2022_李程_Unknown_null,5,18,3,True,True,True,False,False,True,True,"[0, 1, 2]"
P11360,B,2022_李程_Unknown_null,6,10,4,True,True,False,False,False,True,True,"[0, 1, 2, 3]"
P11360,B,2022_李程_Unknown_null,7,48,3,True,False,False,True,True,True,False,"[0, 1, 2]"
P11360,B,2022_李程_Unknown_null,8,18,6,True,False,False,True,True,True,False,"[0, 1, 2, 3, 4, 5]"
P11360,B,2022_李程_Unknown_null,9,13,9,True,True,False,False,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P11360,B,2022_李程_Unknown_null,10,21,6,True,False,False,True,True,True,False,"[0, 1, 2, 3, 4, 5]"
P11360,B,2022_李程_Unknown_null,11,19,6,True,False,False,True,True,True,False,"[0, 1, 2, 3, 4, 5]"
P11368,B,2022_高康宁_Unknown_null,0,8,5,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4]"
P11368,B,2022_高康宁_Unknown_null,1,4,3,True,False,False,False,False,True,False,"[0, 1, 2]"
P11368,B,2022_高康宁_Unknown_null,2,3,8,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11368,B,2022_高康宁_Unknown_null,3,14,3,True,False,False,False,False,True,False,"[0, 1, 2]"
P11368,B,2022_高康宁_Unknown_null,4,12,3,True,False,False,False,False,True,False,"[0, 1, 2]"
P11368,B,2022_高康宁_Unknown_null,5,4,7,False,False,True,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P11368,B,2022_高康宁_Unknown_null,6,5,2,False,False,False,False,False,False,False,"[0, 1]"
P11368,B,2022_高康宁_Unknown_null,7,9,2,False,True,False,False,False,True,False,"[0, 1]"
P11368,B,2022_高康宁_Unknown_null,8,4,3,False,False,True,False,False,True,False,"[0, 1, 2]"
P11368,B,2022_高康宁_Unknown_null,9,6,3,False,False,False,False,False,False,False,"[0, 1, 2]"
P11368,B,2022_高康宁_Unknown_null,10,4,7,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P11368,B,2022_高康宁_Unknown_null,11,11,3,True,False,False,False,False,True,False,"[0, 1, 2]"
P11368,B,2022_高康宁_Unknown_null,12,6,11,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
P11368,B,2022_高康宁_Unknown_null,13,4,7,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P11368,B,2022_高康宁_Unknown_null,14,4,7,True,False,True,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P11368,B,2022_高康宁_Unknown_null,15,10,8,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11421,B,2023_Unknown_SciTotalEnviron_null,0,28,10,True,True,False,False,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P11421,B,2023_Unknown_SciTotalEnviron_null,1,28,9,False,False,False,False,False,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P11543,B,2024_于颖_Unknown_null,0,31,3,True,True,False,True,False,True,True,"[0, 1, 2]"
P11543,B,2024_于颖_Unknown_null,1,3,2,True,False,False,False,False,True,False,"[0, 1]"
P11543,B,2024_于颖_Unknown_null,2,11,2,False,False,False,True,False,False,False,"[0, 1]"
P11543,B,2024_于颖_Unknown_null,3,5,7,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P11543,B,2024_于颖_Unknown_null,4,8,9,True,False,True,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P11543,B,2024_于颖_Unknown_null,5,11,10,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P11543,B,2024_于颖_Unknown_null,6,13,3,True,False,False,False,False,True,False,"[0, 1, 2]"
P11543,B,2024_于颖_Unknown_null,7,9,7,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P11543,B,2024_于颖_Unknown_null,8,16,9,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
P11543,B,2024_于颖_Unknown_null,9,18,11,False,False,False,True,True,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]"
P11543,B,2024_于颖_Unknown_null,10,13,7,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P11543,B,2024_于颖_Unknown_null,11,31,8,True,True,False,True,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7]"
P11543,B,2024_于颖_Unknown_null,12,22,21,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]"
P11543,B,2024_于颖_Unknown_null,13,16,7,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P11543,B,2024_于颖_Unknown_null,14,9,7,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P11543,B,2024_于颖_Unknown_null,15,23,10,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P11543,B,2024_于颖_Unknown_null,16,29,4,True,True,False,True,False,True,True,"[0, 1, 2, 3]"
P00353,B,10_1007_s10653_022_01306_9,0,15,4,True,False,False,False,True,True,False,"[0, 1, 2, 3]"
P00418,B,2023_Lu Y et al_EnvironMonitAssess_10.1007-s10661-022-10747-9,0,8,8,True,False,True,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P00418,B,2023_Lu Y et al_EnvironMonitAssess_10.1007-s10661-022-10747-9,1,13,13,True,True,False,False,False,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]"
P02156,B,10_1038_s41598_022_07577_7,0,11,5,True,False,True,True,False,True,False,"[0, 1, 2, 3, 4]"
P02156,B,10_1038_s41598_022_07577_7,1,8,4,True,False,False,True,False,True,False,"[0, 1, 2, 3]"
P02156,B,10_1038_s41598_022_07577_7,2,4,7,True,False,False,False,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P02156,B,10_1038_s41598_022_07577_7,3,4,7,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P02156,B,10_1038_s41598_022_07577_7,4,11,7,True,False,True,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6]"
P02156,B,10_1038_s41598_022_07577_7,5,10,3,True,False,False,True,False,True,False,"[0, 1, 2]"
P02156,B,10_1038_s41598_022_07577_7,6,10,4,True,False,False,True,False,True,False,"[0, 1, 2, 3]"
P02156,B,10_1038_s41598_022_07577_7,7,6,5,True,False,True,True,False,True,False,"[0, 1, 2, 3, 4]"
P03102,B,2024_廉梅花_土壤_10.13292-j.1000-4890.202409.030_1,0,11,10,True,True,True,False,True,True,True,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]"
P03102,B,2024_廉梅花_土壤_10.13292-j.1000-4890.202409.030_1,1,5,5,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4]"
P03102,B,2024_廉梅花_土壤_10.13292-j.1000-4890.202409.030_1,2,21,8,True,False,False,True,False,True,False,"[0, 1, 2, 3, 4, 5, 6, 7]"
P03104,B,2025_摘要_土壤_10.13338-j.issn.1674-649x.2025.03.012,0,7,6,False,False,False,False,True,False,False,"[0, 1, 2, 3, 4, 5]"
P03104,B,2025_摘要_土壤_10.13338-j.issn.1674-649x.2025.03.012,1,8,2,False,False,False,False,False,False,False,"[0, 1]"
P03104,B,2025_摘要_土壤_10.13338-j.issn.1674-649x.2025.03.012,2,7,3,False,False,False,False,True,False,False,"[0, 1, 2]"
