source_file,source_version,source_row_id,track_raw,track_normalized,factor_name_raw,level1_category,scenario,land_use_target,threshold_text,unit,standard_source,standard_level,risk_level,notes,factor_name_norm
20251015_V1.6合并版,V1.6,1000,管制值,both,γ-六六六,,第二类用地,生产,19mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,重点监测因子；农产品安全关键指标,SumHCHs_ngg
20251015_V1.6合并版,V1.6,1001,风险值,both,γ-六六六,,第二类用地,生产,1.9mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,重点监测因子；农产品安全关键指标,SumHCHs_ngg
20251015_V1.6合并版,V1.6,1002,管制值,both,γ-六六六,,第一类用地,生产,6.2mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,重点监测因子；农产品安全关键指标,SumHCHs_ngg
20251015_V1.6合并版,V1.6,1003,风险值,both,γ-六六六,,第一类用地,生产,0.62mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,重点监测因子；农产品安全关键指标,SumHCHs_ngg
20251015_V1.6合并版,V1.6,1004,风险值,both,䓛,,第一类用地,生产,490mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,重点监测因子；农产品安全关键指标,䓛
20251015_V1.6合并版,V1.6,1005,管制值,both,䓛,,第一类用地,生产,4900mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,重点监测因子；农产品安全关键指标,䓛
20251015_V1.6合并版,V1.6,1006,风险值,both,䓛,,第二类用地,生产,1293mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,重点监测因子；农产品安全关键指标,䓛
20251015_V1.6合并版,V1.6,1007,管制值,both,䓛,,第二类用地,生产,12900mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,重点监测因子；农产品安全关键指标,䓛
20251015_V1.6合并版,V1.6,1008,风险值,both,乐果,,第一类用地,生产,86mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,重点监测因子；农产品安全关键指标,乐果
20251015_V1.6合并版,V1.6,1009,管制值,both,乐果,,第一类用地,生产,170g/kg,g/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,重点监测因子；农产品安全关键指标,乐果
20251015_V1.6合并版,V1.6,1010,风险值,both,乐果,,第二类用地,生产,619mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,重点监测因子；农产品安全关键指标,乐果
20251015_V1.6合并版,V1.6,1011,管制值,both,乐果,,第二类用地,生产,1240mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中高风险,重点监测因子；农产品安全关键指标,乐果
20251015_V1.6合并版,V1.6,1012,管制值,both,二噁英类(总毒性当量),,第一类用地,生产,1×10⁻⁴mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中风险,农产品安全关键指标,二噁英类(总毒性当量)
20251015_V1.6合并版,V1.6,1013,管制值,both,二噁英类(总毒性当量),,第二类用地,生产,4×10⁻⁴mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中风险,农产品安全关键指标,二噁英类(总毒性当量)
20251015_V1.6合并版,V1.6,1014,风险值,both,二噁英类(总毒性当量),,第二类用地,生产,4×10⁻⁵mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中风险,农产品安全关键指标,二噁英类(总毒性当量)
20251015_V1.6合并版,V1.6,1015,风险值,both,二噁英类(总毒性当量),,第一类用地,生产,1×10⁻⁵mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中风险,农产品安全关键指标,二噁英类(总毒性当量)
20251015_V1.6合并版,V1.6,1016,/,both,六六六总量,,全区通用,生产,0.10mg/kg,mg/kg,土壤环境质量农用土壤污染风险管控标准GB15618-2018,国家标准,中风险,农产品安全关键指标,SumHCHs_ngg
20251015_V1.6合并版,V1.6,1017,风险值,both,敌敌畏,,第一类用地,生产,1.8mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中风险,农产品安全关键指标,敌敌畏
20251015_V1.6合并版,V1.6,1018,风险值,both,敌敌畏,,第二类用地,生产,5mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中风险,农产品安全关键指标,敌敌畏
20251015_V1.6合并版,V1.6,1019,管制值,both,敌敌畏,,第二类用地,生产,50mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中风险,农产品安全关键指标,敌敌畏
20251015_V1.6合并版,V1.6,1020,管制值,both,敌敌畏,,第一类用地,生产,18mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中风险,农产品安全关键指标,敌敌畏
20251015_V1.6合并版,V1.6,1021,风险值,both,氰化物,,第二类用地,生产,135mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中风险,农产品安全关键指标,氰化物
20251015_V1.6合并版,V1.6,1022,风险值,both,氰化物,,第一类用地,生产,22mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中风险,农产品安全关键指标,氰化物
20251015_V1.6合并版,V1.6,1023,管制值,both,氰化物,,第一类用地,生产,44mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中风险,农产品安全关键指标,氰化物
20251015_V1.6合并版,V1.6,1024,管制值,both,氰化物,,第二类用地,生产,270mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中风险,农产品安全关键指标,氰化物
20251015_V1.6合并版,V1.6,1025,风险值,both,滴滴涕,,第一类用地,生产,2mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中风险,农产品安全关键指标,SumDDTs_ngg
20251015_V1.6合并版,V1.6,1026,管制值,both,滴滴涕,,第一类用地,生产,21mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中风险,农产品安全关键指标,SumDDTs_ngg
20251015_V1.6合并版,V1.6,1027,风险值,both,滴滴涕,,第二类用地,生产,6.7mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中风险,农产品安全关键指标,SumDDTs_ngg
20251015_V1.6合并版,V1.6,1028,管制值,both,滴滴涕,,第二类用地,生产,67mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中风险,农产品安全关键指标,SumDDTs_ngg
20251015_V1.6合并版,V1.6,1029,/,both,滴滴涕总量,,全区通用,生产,0.10mg/kg,mg/kg,土壤环境质量农用土壤污染风险管控标准GB15618-2018,国家标准,中风险,农产品安全关键指标,SumDDTs_ngg
20251015_V1.6合并版,V1.6,1030,风险值,both,灭蚁灵,,第一类用地,生产,0.03mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中风险,农产品安全关键指标,灭蚁灵
20251015_V1.6合并版,V1.6,1031,管制值,both,灭蚁灵,,第二类用地,生产,0.9mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中风险,农产品安全关键指标,灭蚁灵
20251015_V1.6合并版,V1.6,1032,管制值,both,灭蚁灵,,第一类用地,生产,0.3mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中风险,农产品安全关键指标,灭蚁灵
20251015_V1.6合并版,V1.6,1033,风险值,both,灭蚁灵,,第二类用地,生产,0.09mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中风险,农产品安全关键指标,灭蚁灵
20251015_V1.6合并版,V1.6,1034,风险值,both,硫丹,,第一类用地,生产,234mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中风险,农产品安全关键指标,硫丹
20251015_V1.6合并版,V1.6,1035,管制值,both,硫丹,,第一类用地,生产,470mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中风险,农产品安全关键指标,硫丹
20251015_V1.6合并版,V1.6,1036,风险值,both,硫丹,,第二类用地,生产,1687mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中风险,农产品安全关键指标,硫丹
20251015_V1.6合并版,V1.6,1037,管制值,both,硫丹,,第二类用地,生产,3400mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中风险,农产品安全关键指标,硫丹
20251015_V1.6合并版,V1.6,1038,风险值,both,阿特拉津,,第一类用地,生产,2.6mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中风险,农产品安全关键指标,阿特拉津
20251015_V1.6合并版,V1.6,1039,管制值,both,阿特拉津,,第一类用地,生产,26mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中风险,农产品安全关键指标,阿特拉津
20251015_V1.6合并版,V1.6,1040,管制值,both,阿特拉津,,第二类用地,生产,74mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中风险,农产品安全关键指标,阿特拉津
20251015_V1.6合并版,V1.6,1041,风险值,both,阿特拉津,,第二类用地,生产,7.4mg/kg,mg/kg,质量建设用地土壤污染风险管控标准GB36600-2018,国家标准,中风险,农产品安全关键指标,阿特拉津
20251015_V1.6合并版,V1.6,1042,/,both,全氮,,全区通用,生态,0.8-2g/kg,g/kg,基于主成分-聚类分析的植烟土壤障碍因子诊断-周旭东,其他标准,低风险,一般控制指标,TN_gkg
20251015_V1.6合并版,V1.6,1043,,both,有效硫,,对绿化景观质量要求较高的土壤,生态,20-500mg/kg,mg/kg,绿化种植土壤CJ/T340-2016,行业标准,低风险,一般控制指标,有效硫
20251015_V1.6合并版,V1.6,1044,/,both,有效磷,,全区通用,生态,5-60mg/kg,mg/kg,绿化种植土壤CJ/T340-2016,行业标准,低风险,一般控制指标,有效磷
20251015_V1.6合并版,V1.6,1045,/,both,有效耕作层厚度,,全区通用,生产,≥20cm,cm,高标准农田建设通则GB/T30600—2022,国家标准,低风险,一般控制指标,有效耕作层厚度
20251015_V1.6合并版,V1.6,1046,,both,有效钙,,对绿化景观质量要求较高的土壤,生态,200-500mg/kg,mg/kg,绿化种植土壤CJ/T340-2016,行业标准,低风险,一般控制指标,有效钙
20251015_V1.6合并版,V1.6,1047,,both,有效钼,,对绿化景观质量要求较高的土壤,生态,0.04-2mg/kg,mg/kg,绿化种植土壤CJ/T340-2016,行业标准,低风险,一般控制指标,有效钼
20251015_V1.6合并版,V1.6,1048,,both,有效铁,,对绿化景观质量要求较高的土壤,生态,4-350mg/kg,mg/kg,绿化种植土壤CJ/T340-2016,行业标准,低风险,一般控制指标,有效铁
20251015_V1.6合并版,V1.6,1049,,both,有效锰,,对绿化景观质量要求较高的土壤,生态,0.6-25mg/kg,mg/kg,绿化种植土壤CJ/T340-2016,行业标准,低风险,一般控制指标,有效锰
20251015_V1.6合并版,V1.6,1050,,both,有效镁,,对绿化景观质量要求较高的土壤,生态,50-280mg/kg,mg/kg,绿化种植土壤CJ/T340-2016,行业标准,低风险,一般控制指标,有效镁
20251015_V1.6合并版,V1.6,1051,其他草地,both,有机质,,黄淮海平原区,生产,≥1%,%,土壤复垦质量控制标准TD/T1036-2013,行业标准,低风险,一般控制指标,OC_pct
20251015_V1.6合并版,V1.6,1052,灌木林地,both,有机质,,长江中下游平原区,生产,≥1%,%,土壤复垦质量控制标准TD/T1036-2013,行业标准,低风险,一般控制指标,OC_pct
20251015_V1.6合并版,V1.6,1053,园地,both,有机质,,黄淮海平原区,生产,≥1%,%,土壤复垦质量控制标准TD/T1036-2013,行业标准,低风险,一般控制指标,OC_pct
20251015_V1.6合并版,V1.6,1054,灌木林地,both,有机质,,黄淮海平原区,生产,≥1%,%,土壤复垦质量控制标准TD/T1036-2013,行业标准,低风险,一般控制指标,OC_pct
20251015_V1.6合并版,V1.6,1055,旱地,both,有机质,,长江中下游平原区,生产,≥1%,%,土壤复垦质量控制标准TD/T1036-2013,行业标准,低风险,一般控制指标,OC_pct
20251015_V1.6合并版,V1.6,1056,园地,both,有机质,,长江中下游平原区,生产,≥1%,%,土壤复垦质量控制标准TD/T1036-2013,行业标准,低风险,一般控制指标,OC_pct
20251015_V1.6合并版,V1.6,1057,有林地,both,有机质,,黄淮海平原区,生产,≥1%,%,土壤复垦质量控制标准TD/T1036-2013,行业标准,低风险,一般控制指标,OC_pct
20251015_V1.6合并版,V1.6,1058,有林地,both,有机质,,长江中下游平原区,生产,≥1%,%,土壤复垦质量控制标准TD/T1036-2013,行业标准,低风险,一般控制指标,OC_pct
20251015_V1.6合并版,V1.6,1059,其他林地,both,有机质,,黄淮海平原区,生产,≥1%,%,土壤复垦质量控制标准TD/T1036-2013,行业标准,低风险,一般控制指标,OC_pct
20251015_V1.6合并版,V1.6,1060,其他林地,both,有机质,,黄土高原区,生产,≥0.3%,%,土壤复垦质量控制标准TD/T1036-2013,行业标准,低风险,一般控制指标,OC_pct
20251015_V1.6合并版,V1.6,1061,其他草地,both,有机质,,长江中下游平原区,生产,≥1%,%,土壤复垦质量控制标准TD/T1036-2013,行业标准,低风险,一般控制指标,OC_pct
20251015_V1.6合并版,V1.6,1062,旱地,both,有机质,,黄淮海平原区,生产,≥1%,%,土壤复垦质量控制标准TD/T1036-2013,行业标准,低风险,一般控制指标,OC_pct
20251015_V1.6合并版,V1.6,1063,园地,both,有机质,,东南沿海山地丘陵区,生产,≥1%,%,土壤复垦质量控制标准TD/T1036-2013,行业标准,低风险,一般控制指标,OC_pct
20251015_V1.6合并版,V1.6,1064,有林地,both,有机质,,东南沿海山地丘陵区,生产,≥1%,%,土壤复垦质量控制标准TD/T1036-2013,行业标准,低风险,一般控制指标,OC_pct
20251015_V1.6合并版,V1.6,1065,灌木林地,both,有机质,,东南沿海山地丘陵区,生产,≥1%,%,土壤复垦质量控制标准TD/T1036-2013,行业标准,低风险,一般控制指标,OC_pct
20251015_V1.6合并版,V1.6,1066,其他林地,both,有机质,,东南沿海山地丘陵区,生产,≥1%,%,土壤复垦质量控制标准TD/T1036-2013,行业标准,低风险,一般控制指标,OC_pct
20251015_V1.6合并版,V1.6,1067,其他草地,both,有机质,,东南沿海山地丘陵区,生产,≥1%,%,土壤复垦质量控制标准TD/T1036-2013,行业标准,低风险,一般控制指标,OC_pct
20251015_V1.6合并版,V1.6,1068,旱地,both,有机质,,北方草原区,生产,≥1%,%,土壤复垦质量控制标准TD/T1036-2013,行业标准,低风险,一般控制指标,OC_pct
20251015_V1.6合并版,V1.6,1069,其他林地,both,有机质,,长江中下游平原区,生产,≥1%,%,土壤复垦质量控制标准TD/T1036-2013,行业标准,低风险,一般控制指标,OC_pct
20251015_V1.6合并版,V1.6,1070,其他草地,both,有机质,,东北山丘平原区,生产,≥1%,%,土壤复垦质量控制标准TD/T1036-2013,行业标准,低风险,一般控制指标,OC_pct
20251015_V1.6合并版,V1.6,1071,旱地,both,有机质,,青藏高原区,生产,≥0.6%,%,土壤复垦质量控制标准TD/T1036-2013,行业标准,低风险,一般控制指标,OC_pct
20251015_V1.6合并版,V1.6,1072,人工牧草地,both,有机质,,西北干旱区,生产,≥0.8%,%,土壤复垦质量控制标准TD/T1036-2013,行业标准,低风险,一般控制指标,OC_pct
20251015_V1.6合并版,V1.6,1073,其他草地,both,有机质,,青藏高原区,生产,≥0.3%,%,土壤复垦质量控制标准TD/T1036-2013,行业标准,低风险,一般控制指标,OC_pct
20251015_V1.6合并版,V1.6,1074,旱地,both,有机质,,黄土高原区,生产,≥0.5%,%,土壤复垦质量控制标准TD/T1036-2013,行业标准,低风险,一般控制指标,OC_pct
20251015_V1.6合并版,V1.6,1075,园地,both,有机质,,黄土高原区,生产,≥0.5%,%,土壤复垦质量控制标准TD/T1036-2013,行业标准,低风险,一般控制指标,OC_pct
20251015_V1.6合并版,V1.6,1076,有林地,both,有机质,,黄土高原区,生产,≥0.5%,%,土壤复垦质量控制标准TD/T1036-2013,行业标准,低风险,一般控制指标,OC_pct
20251015_V1.6合并版,V1.6,1077,灌木林地,both,有机质,,黄土高原区,生产,≥0.5%,%,土壤复垦质量控制标准TD/T1036-2013,行业标准,低风险,一般控制指标,OC_pct
20251015_V1.6合并版,V1.6,1078,人工牧草地,both,有机质,,黄土高原区,生产,≥0.5%,%,土壤复垦质量控制标准TD/T1036-2013,行业标准,低风险,一般控制指标,OC_pct
20251015_V1.6合并版,V1.6,1079,旱地,both,有机质,,西北干旱区,生产,≥0.5%,%,土壤复垦质量控制标准TD/T1036-2013,行业标准,低风险,一般控制指标,OC_pct
