SoilpH,OC_pct,CEC_cmolkg,Sand_pct,Silt_pct,Clay_pct,SoilBD_gcm3,Elevation_m,MAP_mm,EC_mScm,TN_gkg,gee_ndvi,gee_precip_annual_mm,gee_temp_mean_c,gee_elevation_m,gee_slope_deg,gee_aspect_deg,gee_soil_pH,gee_soc_g_kg,gee_cec_cmol_kg,gee_clay_pct,gee_sand_pct,gee_silt_pct,gee_bulk_density_g_cm3,gee_nitrogen_g_kg,SoilpH__missing,OC_pct__missing,CEC_cmolkg__missing,Sand_pct__missing,Silt_pct__missing,Clay_pct__missing,SoilBD_gcm3__missing,Elevation_m__missing,MAP_mm__missing,EC_mScm__missing,TN_gkg__missing,gee_ndvi__missing,gee_precip_annual_mm__missing,gee_temp_mean_c__missing,gee_elevation_m__missing,gee_slope_deg__missing,gee_aspect_deg__missing,gee_soil_pH__missing,gee_soc_g_kg__missing,gee_cec_cmol_kg__missing,gee_clay_pct__missing,gee_sand_pct__missing,gee_silt_pct__missing,gee_bulk_density_g_cm3__missing,gee_nitrogen_g_kg__missing
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.7329826086956522,2245.0,27.299999237060547,36.0,2.759100437164306,257.88140869140625,5.400000095367432,400.0,209.0,30.600000381469727,38.20000076293945,31.200000762939453,1.159999966621399,4528.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.3091782608695652,719.0,10.300000190734863,598.0,3.1971466541290283,51.98834991455078,6.699999809265137,322.0,269.0,35.0,28.799999237060547,36.20000076293945,1.309999942779541,3110.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.3091782608695652,719.0,10.300000190734863,598.0,3.1971466541290283,51.98834991455078,6.699999809265137,322.0,269.0,35.0,28.799999237060547,36.20000076293945,1.309999942779541,3110.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.3091782608695652,719.0,10.300000190734863,598.0,3.1971466541290283,51.98834991455078,6.699999809265137,322.0,269.0,35.0,28.799999237060547,36.20000076293945,1.309999942779541,3110.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.26,0.23,12.0,68.0,18.0,14.0,1.28,540.0,600.0,0.51,1.14,0.1736347826086956,295.0,14.899999618530272,1155.0,0.184140533208847,309.02105712890625,7.5,145.0,207.0,25.100000381469727,28.200000762939453,46.79999923706055,1.4199999570846558,2089.0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.49,1.143,12.0,79.38,20.35,0.27,1.28,72.0,573.4,0.3915,1.14,0.569995652173913,593.0,14.899999618530272,76.0,0.5796620845794678,180.0,8.300000190734863,130.0,205.0,15.800000190734863,43.900001525878906,40.29999923706055,1.350000023841858,1181.0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.49,1.143,12.0,79.38,20.35,0.27,1.28,72.0,573.4,0.3915,1.14,0.569995652173913,593.0,14.899999618530272,76.0,0.5796620845794678,180.0,8.300000190734863,130.0,205.0,15.800000190734863,43.900001525878906,40.29999923706055,1.350000023841858,1181.0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,52.1,19.7,14.3,1.28,540.0,600.0,0.3915,1.14,0.5245652173913044,546.0,23.899999618530277,870.0,3.459873676300049,13.933696746826172,6.900000095367432,192.0,278.0,29.899999618530277,51.70000076293945,18.399999618530277,1.3799999952316284,1548.0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,32.9,16.1,35.2,1.28,540.0,600.0,0.3915,1.14,0.5245652173913044,546.0,23.899999618530277,870.0,3.459873676300049,13.933696746826172,6.900000095367432,192.0,278.0,29.899999618530277,51.70000076293945,18.399999618530277,1.3799999952316284,1548.0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,26.0,29.8,40.1,1.28,540.0,600.0,0.3915,1.14,0.5245652173913044,546.0,23.899999618530277,870.0,3.459873676300049,13.933696746826172,6.900000095367432,192.0,278.0,29.899999618530277,51.70000076293945,18.399999618530277,1.3799999952316284,1548.0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,35.1,33.7,3.1,1.28,540.0,600.0,0.3915,1.14,0.5245652173913044,546.0,23.899999618530277,870.0,3.459873676300049,13.933696746826172,6.900000095367432,192.0,278.0,29.899999618530277,51.70000076293945,18.399999618530277,1.3799999952316284,1548.0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,38.0,34.7,4.2,1.28,540.0,600.0,0.3915,1.14,0.5245652173913044,546.0,23.899999618530277,870.0,3.459873676300049,13.933696746826172,6.900000095367432,192.0,278.0,29.899999618530277,51.70000076293945,18.399999618530277,1.3799999952316284,1548.0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.68,1.143,12.0,40.0,37.0,21.0,1.28,540.0,963.5,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.1,0.127,13.7,40.0,37.0,21.0,1.28,540.0,600.0,0.15,1.14,0.5059347826086957,1499.0,26.700000762939453,65.0,0.1159362122416496,180.0,6.099999904632568,225.0,174.0,39.20000076293945,32.70000076293945,28.100000381469727,1.350000023841858,1670.0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.3,0.624,14.7,40.0,37.0,21.0,1.28,540.0,600.0,0.18,1.14,0.5059347826086957,1499.0,26.700000762939453,65.0,0.1159362122416496,180.0,6.099999904632568,225.0,174.0,39.20000076293945,32.70000076293945,28.100000381469727,1.350000023841858,1670.0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.2,0.883,17.55,40.0,37.0,21.0,1.28,540.0,600.0,0.27,1.14,0.5059347826086957,1499.0,26.700000762939453,65.0,0.1159362122416496,180.0,6.099999904632568,225.0,174.0,39.20000076293945,32.70000076293945,28.100000381469727,1.350000023841858,1670.0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.510495652173913,1185.0,26.799999237060547,277.0,1.1028871536254885,121.70453643798828,6.400000095367432,153.0,91.0,12.699999809265137,70.4000015258789,16.899999618530273,1.3600000143051147,917.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.4856869565217391,1221.0,26.5,336.0,1.568548321723938,243.68101501464844,6.099999904632568,158.0,86.0,12.0,73.5999984741211,14.399999618530272,1.3600000143051147,1060.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5335695652173913,1194.0,26.5,330.0,0.7795179486274719,333.1655578613281,6.300000190734863,157.0,102.0,13.399999618530272,70.69999694824219,16.0,1.3700000047683716,1218.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.5,1.143,14.6,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.81,1.143,12.0,52.7,36.7,10.6,1.34,540.0,600.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.81,1.143,12.0,52.1,37.3,10.6,1.54,540.0,600.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.81,1.143,12.0,44.7,43.3,11.9,1.35,540.0,600.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.81,1.143,12.0,53.4,36.0,10.6,1.48,540.0,600.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.81,1.143,12.0,51.8,36.0,9.9,1.56,540.0,600.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.81,1.143,12.0,57.4,34.3,8.3,1.64,540.0,600.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.81,1.143,12.0,48.7,38.7,12.6,1.41,540.0,600.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.81,1.143,12.0,58.1,33.3,8.6,1.65,540.0,600.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.81,1.143,12.0,52.7,36.7,10.6,1.44,540.0,600.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.81,1.143,12.0,56.1,33.3,10.6,1.57,540.0,600.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.31,1.143,12.0,40.0,37.0,21.0,1.28,540.0,696.6,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.3,16.2,114.0,16.0,12.0,72.0,1.28,540.0,600.0,3.2,14.1,0.5204217391304348,1333.0,26.700000762939453,7.0,0.3698008954524994,199.861328125,6.599999904632568,384.0,207.0,29.0,19.799999237060547,51.09999847412109,1.2300000190734863,2307.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.9,1.2,22.0,27.0,31.0,42.0,1.28,540.0,600.0,0.29,1.6,0.5204217391304348,1333.0,26.700000762939453,7.0,0.3698008954524994,199.861328125,6.599999904632568,384.0,207.0,29.0,19.799999237060547,51.09999847412109,1.2300000190734863,2307.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.4,15.8,108.0,20.0,14.0,66.0,1.28,540.0,600.0,2.8,14.5,0.5204217391304348,1333.0,26.700000762939453,7.0,0.3698008954524994,199.861328125,6.599999904632568,384.0,207.0,29.0,19.799999237060547,51.09999847412109,1.2300000190734863,2307.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.9,1.2,21.0,30.0,29.0,41.0,1.28,540.0,600.0,0.26,1.4,0.5204217391304348,1333.0,26.700000762939453,7.0,0.3698008954524994,199.861328125,6.599999904632568,384.0,207.0,29.0,19.799999237060547,51.09999847412109,1.2300000190734863,2307.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.53,0.73,6.32,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6770304347826087,1607.0,17.700000762939453,346.0,7.943031787872314,16.832448959350586,5.300000190734863,358.0,213.0,25.700000762939453,47.09999847412109,27.200000762939453,1.1699999570846558,2318.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.15,0.262,5.86,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6574,1605.0,17.799999237060547,449.0,14.54977798461914,253.70013427734372,5.300000190734863,367.0,205.0,26.700000762939453,42.900001525878906,30.399999618530277,1.190000057220459,2426.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9,0.14,5.8,40.0,37.0,21.0,1.28,540.0,600.0,3.6,0.35,0.3888043478260869,329.0,17.299999237060547,189.0,2.0244688987731934,110.08795928955078,7.599999904632568,286.0,172.0,27.899999618530277,30.100000381469727,41.900001525878906,1.3899999856948853,2336.0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.9,0.148,6.6,40.0,37.0,21.0,1.28,540.0,600.0,3.6,0.36,0.3888043478260869,329.0,17.299999237060547,189.0,2.0244688987731934,110.08795928955078,7.599999904632568,286.0,172.0,27.899999618530277,30.100000381469727,41.900001525878906,1.3899999856948853,2336.0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.9,0.453,10.7,40.0,37.0,21.0,1.28,540.0,600.0,2.7,0.7,0.3888043478260869,329.0,17.299999237060547,189.0,2.0244688987731934,110.08795928955078,7.599999904632568,286.0,172.0,27.899999618530277,30.100000381469727,41.900001525878906,1.3899999856948853,2336.0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4,0.168,9.5,40.0,37.0,21.0,1.28,540.0,600.0,3.1,0.52,0.3888043478260869,329.0,17.299999237060547,189.0,2.0244688987731934,110.08795928955078,7.599999904632568,286.0,172.0,27.899999618530277,30.100000381469727,41.900001525878906,1.3899999856948853,2336.0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.2,0.498,8.1,40.0,37.0,21.0,1.28,540.0,600.0,3.1,0.8,0.3888043478260869,329.0,17.299999237060547,189.0,2.0244688987731934,110.08795928955078,7.599999904632568,286.0,172.0,27.899999618530277,30.100000381469727,41.900001525878906,1.3899999856948853,2336.0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.1,0.365,7.8,40.0,37.0,21.0,1.28,540.0,600.0,2.9,0.53,0.3888043478260869,329.0,17.299999237060547,189.0,2.0244688987731934,110.08795928955078,7.599999904632568,286.0,172.0,27.899999618530277,30.100000381469727,41.900001525878906,1.3899999856948853,2336.0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.0,0.376,8.3,40.0,37.0,21.0,1.28,540.0,600.0,2.6,0.59,0.3888043478260869,329.0,17.299999237060547,189.0,2.0244688987731934,110.08795928955078,7.599999904632568,286.0,172.0,27.899999618530277,30.100000381469727,41.900001525878906,1.3899999856948853,2336.0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.8,0.233,8.5,40.0,37.0,21.0,1.28,540.0,600.0,2.9,0.45,0.3888043478260869,329.0,17.299999237060547,189.0,2.0244688987731934,110.08795928955078,7.599999904632568,286.0,172.0,27.899999618530277,30.100000381469727,41.900001525878906,1.3899999856948853,2336.0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.8,0.514,10.4,40.0,37.0,21.0,1.28,540.0,600.0,2.6,0.57,0.3888043478260869,329.0,17.299999237060547,189.0,2.0244688987731934,110.08795928955078,7.599999904632568,286.0,172.0,27.899999618530277,30.100000381469727,41.900001525878906,1.3899999856948853,2336.0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.8,0.365,11.3,40.0,37.0,21.0,1.28,540.0,600.0,2.9,0.39,0.3888043478260869,329.0,17.299999237060547,189.0,2.0244688987731934,110.08795928955078,7.599999904632568,286.0,172.0,27.899999618530277,30.100000381469727,41.900001525878906,1.3899999856948853,2336.0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.1,0.585,21.0,40.0,37.0,21.0,1.28,540.0,600.0,2.3,0.39,0.3888043478260869,329.0,17.299999237060547,189.0,2.0244688987731934,110.08795928955078,7.599999904632568,286.0,172.0,27.899999618530277,30.100000381469727,41.900001525878906,1.3899999856948853,2336.0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.9,0.6,20.8,40.0,37.0,21.0,1.28,540.0,600.0,2.4,0.3,0.3888043478260869,329.0,17.299999237060547,189.0,2.0244688987731934,110.08795928955078,7.599999904632568,286.0,172.0,27.899999618530277,30.100000381469727,41.900001525878906,1.3899999856948853,2336.0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1,4.5,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,4.5,0.6136826086956522,1339.0,7.400000095367432,210.0,2.4666996002197266,189.459228515625,4.699999809265137,2633.0,356.0,12.0,62.5,25.5,0.9300000071525574,14590.0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3,4.3,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,4.1,0.6136826086956522,1339.0,7.400000095367432,210.0,2.4666996002197266,189.459228515625,4.699999809265137,2633.0,356.0,12.0,62.5,25.5,0.9300000071525574,14590.0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3,4.0,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,3.9,0.6136826086956522,1339.0,7.400000095367432,210.0,2.4666996002197266,189.459228515625,4.699999809265137,2633.0,356.0,12.0,62.5,25.5,0.9300000071525574,14590.0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3,3.9,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,3.6,0.6136826086956522,1339.0,7.400000095367432,210.0,2.4666996002197266,189.459228515625,4.699999809265137,2633.0,356.0,12.0,62.5,25.5,0.9300000071525574,14590.0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1,3.9,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,3.7,0.6136826086956522,1339.0,7.400000095367432,210.0,2.4666996002197266,189.459228515625,4.699999809265137,2633.0,356.0,12.0,62.5,25.5,0.9300000071525574,14590.0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,4.4,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,4.3,0.6136826086956522,1339.0,7.400000095367432,210.0,2.4666996002197266,189.459228515625,4.699999809265137,2633.0,356.0,12.0,62.5,25.5,0.9300000071525574,14590.0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.5634652173913043,1003.0,17.200000762939453,419.0,0.5354782938957214,270.0,7.199999809265137,271.0,281.0,30.600000381469727,18.799999237060547,50.59999847412109,1.2799999713897705,3429.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.99,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.96,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.14,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6093086956521739,1316.0,17.299999237060547,30.0,0.1762830466032028,228.8776092529297,6.300000190734863,194.0,198.0,31.200000762939453,22.5,46.29999923706055,1.2699999809265137,2857.0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.5,1.35,6.85,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.6135608695652174,2133.0,22.399999618530277,154.0,0.5570723414421082,114.59626007080078,5.599999904632568,470.0,230.0,31.799999237060547,32.099998474121094,36.09999847412109,1.2899999618530271,3465.0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81,1.143,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,1.14,0.460204347826087,856.0,14.600000381469728,380.0,1.8879337906837463,166.61608123779297,6.599999904632568,291.0,204.0,25.5,33.099998474121094,41.29999923706055,1.2400000095367432,2777.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6.81,19.6,12.0,40.0,37.0,21.0,1.28,540.0,600.0,0.3915,7.5,0.6045086956521739,598.0,7.5,227.0,0.7877503633499146,152.00497436523438,5.5,569.0,269.0,11.0,60.29999923706055,28.700000762939453,1.149999976158142,7026.0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
