dataset,scope,group_key,n_rows,missing_pct,valid
merged_std33,group:Source,Use of machine-learning and receptor models for prediction and source apportionment of heavy metals in coastal reclaimed soils,1,95.55,1
merged_std33,group:Source,Use of the BCR sequential extraction procedure for the study of metal availability to plants,1,97.5,1
merged_std33,group:Source,Using Calcination Remediation to Stabilize Heavy Metals and Simultaneously Remove Polycyclic Aromatic Hydrocarbons in Soil,1,96.94,1
merged_std33,group:Source,"Using a posterior probability support vector machine model to assess soil quality in Taiyuan, China",1,96.8,1
merged_std33,group:Source,Using bamboo biochar with compost for the stabilization and phytotoxicity reduction of heavy metals in mine-contaminated soils of China,2,94.23,2
merged_std33,group:Source,Using reservoir deposits to reconstruct the impact of recent changes in land management on sediment yield and sediment sources for a small catchment in the Black Soil region of Northeast China,4,96.56,4
merged_std33,group:Source,Utilization of Indole Acetic Acid with Leucadendron rubrum and Rhododendron pulchrum for the Phytoremediation of Heavy Metals in the Artificial Soil Made of Municipal Sewage Sludge,2,96.52,2
merged_std33,group:Source,VIRS based detection in combination with machine learning for mapping soil pollution,9,98.75,9
merged_std33,group:Source,Vanadium contamination and associated health risk of farmland soil near smelters throughout China,2,98.89,2
merged_std33,group:Source,"Variability in plant trace element uptake across different crops, soil contamination levels and soil properties in the Xinjiang Uygur Autonomous Region of northwest China",3,97.08,3
merged_std33,group:Source,Variability of Metal(loid) Contamination in Road Dust from an Urban Park and a Traffic Intersection Between Two Rainfall Events and Its Implications,2,96.94,2
merged_std33,group:Source,Variation in grain arsenic assessed in a diverse panel of rice (Oryza sativa) grown in multiple sites,1,97.22,1
merged_std33,group:Source,Variations in nutrient and trace element composition of rice in an organic rice-frog coculture system,4,94.99,4
merged_std33,group:Source,"Variations of the Level, Profile, and Distribution of PFAS around POSF Manufacturing Facilities in China: An Overlooked Source of PFCA",3,98.42,3
merged_std33,group:Source,Vertical Distribution of Heavy Metal in Soil of Abandoned Vehicles Dismantling Area,2,97.5,2
merged_std33,group:Source,Vertical Migration of Heavy Metals in Soil under Sewage Irrigation,5,97.64,5
merged_std33,group:Source,Vertical distribution of polycyclic aromatic hydrocarbons (PAHs) in Hunpu wastewater-irrigated area in northeast China under different land use patterns,20,97.5,20
merged_std33,group:Source,Vertical profile and assessment of soil pollution from a typical coking plant by suspect screening and non-target screening using GC/QTOF-MS,4,96.24,4
merged_std33,group:Source,Wang2019_EurJSoilSci_CornBelt,29,96.83,29
merged_std33,group:Source,Waste apple wood: A safe and economical alternative substrate for the cultivation of Pleurotus ostreatus and Lentinula edodes,2,96.66,2
merged_std33,group:Source,Water Management Practices Affect Arsenic and Cadmium Accumulation in Rice Grains,2,97.22,2
merged_std33,group:Source,"Wei et al., 2023",1,97.64,1
merged_std33,group:Source,WestSichuan_Mountain_OCP,18,96.8,18
merged_std33,group:Source,Which pollutants and sources should be prioritized for control in multi-pollutants complex contaminated areas?,1,96.94,1
merged_std33,group:Source,Would it be better for partition prediction of heavy metal concentration in soils based on the fusion of XRF and Vis-NIR data?,3,96.94,3
merged_std33,group:Source,"Xia, X. Q., Yang, Z. F., Cui, Y. J., Li, Y. S., Hou, Q. Y., Yu, T., 2014. Soil heavy metal concentrations and their typical input and output fluxes on the southern Song-nen Plain, Heilongjiang Province, China. Journal of Geochemical Exploration 139(1), 85-96.",1,97.64,1
merged_std33,group:Source,Xiao et al. 2014,3,96.8,3
merged_std33,group:Source,Xie2023_Linxi_Mine,244,96.66,244
merged_std33,group:Source,Xu2017_Guangdong_PbZn,9,97.08,9
merged_std33,group:Source,Xu2025_SXJ_Oases,601,96.24,601
merged_std33,group:Source,Xu2025_SouthXJ_Oases_15sites,621,97.64,621
merged_std33,group:Source,"Yang, P. G., Mao, R. Z., Shao, H. B., Gao, Y. F., 2009. An investigation on the distribution of eight hazardous heavy metals in the suburban farmland of China. Journal of Hazardous Materials 167(1), 1246-1251.",1,97.64,1
merged_std33,group:Source,Yang2018_industrial_S3,789,97.53,789
merged_std33,group:Source,"Ye, X. Z., Xiao, W. D., Zhang, Y. Z., Zhao, S. P., Wang, G. J., Zhang, Q., Wang, Q., 2015. Assessment of heavy metal pollution in vegetables and relationships with soil heavy metal distribution in Zhejiang province, China. Environmental Monitoring & Assessment 187(6), 378.",1,98.05,1
merged_std33,group:Source,Zeng et al. 2015,3,96.52,3
merged_std33,group:Source,Zeng2019_S2_Yangtze,351,97.49,351
merged_std33,group:Source,Zeng2019_S2_YellowRiver,169,97.49,169
merged_std33,group:Source,Zeng2019_S2_nonYangtze,210,97.46,210
merged_std33,group:Source,Zhang2020_SciReports_HunTaizi,5,97.05,5
merged_std33,group:Source,Zhejiang_Taizhou_PBDE_Ewaste,40,97.77,40
merged_std33,group:Source,"Zhong, X. L., Zhou, S. L., Zhu, Q., Zhao, Q. G., 2011. Fraction distribution and bioavailability of soil heavy metals in the Yangtze River Delta--a case study of Kunshan City in Jiangsu Province, China. Journal of Hazardous Materials 198(2), 13-21.",1,97.91,1
merged_std33,group:Source,"Zhu et al., 2018",1,97.64,1
merged_std33,group:Source,cangxi_figshare_25465615,228,97.08,228
merged_std33,group:Source,china农田土壤重金属污染分析与评价,11,97.51,11
merged_std33,group:Source,figshare_22785971_REAL,969,97.55,969
merged_std33,group:Source,folder_Wang_2009_,5,97.0,5
merged_std33,group:Source,gap_2011_Liu et al._Chemosphere_10.1016-j.chemosphere.2010.10.006,3,98.05,3
merged_std33,group:Source,gap_2012_Liu Y et al_PLoSOne_10.1371-journal.pone.0038845,8,96.24,8
merged_std33,group:Source,gap_2015_Bai J et al_SciRep_10.1038-srep17608,2,97.77,2
merged_std33,group:Source,gap_2015_Zeng D et al_JAnalMethodsChem_10.1155-2015-909724,4,98.05,4
merged_std33,group:Source,gap_2016_Niu L et al_SciRep_10.1038-srep38675,1,97.77,1
merged_std33,group:Source,gap_2017_Fei Li et al._IntJEnvironResPublicHealth_10.3390-ijerph14090995,1,96.94,1
merged_std33,group:Source,gap_2017_Zhenhua Zhao et al._JChem_10.1155-2017-3510796,5,97.91,5
merged_std33,group:Source,gap_2018_Gang Li et al_IOPConfSerMaterSciEng_10.1088-1757-899X-394-5-052081,12,96.8,12
merged_std33,group:Source,gap_2018_Wan X et al_SoilWaterRes_10.17221-211-2017-SWR_1,11,97.0,11
merged_std33,group:Source,gap_2018_Yujie Yan et al._SciRep_10.1038-s41598-018-27938-5,1,98.33,1
merged_std33,group:Source,gap_2018_Zhuang P et al_IntJEnvironResPublicHealth_10.3390-ijerph15071554,1,97.5,1
merged_std33,group:Source,gap_2019_Han Z et al_PolJEnvironStud_10.15244-pjoes-83693,4,97.22,4
merged_std33,group:Source,gap_2020_Wang L et al_JChem_10.1155-2020-8653486,1,97.36,1
merged_std33,group:Source,gap_2020_Wei Zhang et al._SciRep_10.1038-s41598-020-61909-5,6,97.22,6
merged_std33,group:Source,gap_2022_Cao X et al_FrontMicrobiol_10.3389-fmicb.2022.1062703_1,1,97.64,1
merged_std33,group:Source,gap_2022_Lu Y T et al_10.21203-rs.3.rs-1769519-v1,2,97.36,2
merged_std33,group:Source,gap_2022_Rui Chen et al._Toxics_10.3390-toxics10080436,3,96.66,3
merged_std33,group:Source,gap_2022_Wang S et al_IntJEnvironResPublicHealth_10.3390-ijerph19010001,11,96.52,11
merged_std33,group:Source,gap_2022_Yan J et al_IntJEnvironResPublicHealth_10.3390-ijerph19010001,1,96.11,1
merged_std33,group:Source,gap_2022_Yuan Z et al_PolJEnvironStud_10.15244-pjoes-142141,1,97.08,1
merged_std33,group:Source,gap_2023_Li et al._SciRep_10.1038-s41598-023-XXXXX-X,4,96.94,4
merged_std33,group:Source,gap_2023_Wang N et al_SciRep_10.1038-s41598-023-XXXXX,1,96.94,1
merged_std33,group:Source,gap_2024_Wu J et al_EcotoxicologyandEnvironmentalSafety_10.1016-j.ecoenv.2024.11,1,96.8,1
merged_std33,group:Source,gap_2024_官国庆等_EcolEnvironSci_10.16258-j.cnki.1674-5906.2024.12.011_1,8,96.11,8
merged_std33,group:Source,gap_2025_10.1080-15320383.2024.2435994_1,1,96.8,1
merged_std33,group:Source,gap_2025_Shang E et al_AppliedSciences_10.3390-app15073817,2,97.77,2
merged_std33,group:Source,gap_2025_Shang E et al_AppliedSciences_10.3390-app15073817_1,1,97.91,1
merged_std33,group:Source,hermes_new_10.1007_s00267-025-02160-y,1,97.64,1
merged_std33,group:Source,hermes_new_10.1007_s10653-024-02087-z,1,96.52,1
merged_std33,group:Source,hermes_new_10.1007_s11368-025-04114-7,1,97.08,1
merged_std33,group:Source,hermes_new_10.1016_j.scitotenv.2025.178384,1,93.6,1
merged_std33,group:Source,hermes_new_Prediction_of_Heavy_Metal_Pollution_in_Soil_Based_on_SSA-XGB,1,97.22,1
merged_std33,group:Source,hermes_new_hermes_20260513__Application_of_machine_learning_in_soil_hea,1,96.38,1
merged_std33,group:Source,hermes_new_hermes_20260513__Development_of_Visible_Near-Infrared_Hypers,8,97.08,8
merged_std33,group:Source,hermes_new_s11356-023-31131-1,1,96.8,1
merged_std33,group:Source,latest_10.1016_j.chemosphere.2022.137349,1,95.97,1
merged_std33,group:Source,latest_10.1016_j.envpol.2021.118554,2,97.43,2
merged_std33,group:Source,latest_10.1038_s41598-024-54620-w,1,96.8,1
merged_std33,group:Source,latest_10.1177_0734242x17725803waste,2,96.66,2
merged_std33,group:Source,organic_v1.1_10.1038/s41598-022-15285-5,1,97.91,1
merged_std33,group:Source,organic_v1.1_10.1038/srep17624,4,97.6,4
merged_std33,group:Source,organic_v1.1_10.1371/journal.pone.0268615,40,97.68,40
merged_std33,group:Source,organic_v1.1_10.3389/fenvs.2022.1028299,2,97.5,2
merged_std33,group:Source,organic_v1.1_10.3389/fenvs.2022.990471,5,96.5,5
merged_std33,group:Source,p7new_042_10.1007_s11368-015-1225-0,1,96.8,1
merged_std33,group:Source,p7new_1-s2.0-S0013935122015948-mmc1,4,96.94,4
merged_std33,group:Source,p7new_1-s2.0-S0045653516310566-mmc1,1,97.77,1
merged_std33,group:Source,p7new_1-s2.0-S0045653522020525-main,2,97.77,2
merged_std33,group:Source,p7new_1-s2.0-S0048969708002787-main,2,97.01,2
merged_std33,group:Source,p7new_1-s2.0-S0048969714015216-main,1,97.5,1
merged_std33,group:Source,p7new_1-s2.0-S0048969719311660-mmc1,3,95.41,3
merged_std33,group:Source,p7new_1-s2.0-S0147651320304905-mmc1,1,97.5,1
merged_std33,group:Source,p7new_1-s2.0-S0147651324010030-mmc1,4,97.22,4
merged_std33,group:Source,p7new_1-s2.0-S0147651325007985-mmc1,2,97.64,2
merged_std33,group:Source,p7new_1-s2.0-S0269749119377905-mmc1,1,97.64,1
merged_std33,group:Source,p7new_1-s2.0-S0269749122001397-mmc1,3,94.9,3
merged_std33,group:Source,p7new_1-s2.0-S0269749125007389-mmc1,1,96.38,1
