ID,DOI,Source,Year,镉,铅,砷,铜,锌,镍,铬,汞,超标因子数,标签,id_DOI,id_Source,split_source,is_synthetic
42975,10.21203/rs.2.13366/v1,"Heavy metal levels, potential health risk, and uncertainty analysis in a plant–soil–irrigation system of the Yellow River irrigation area of northern Ningxia (China)",2019.0,0.14,18.16,14.18,19.61,138.2,,37.25,,0,0,10.21203/rs.2.13366/v1,"Heavy metal levels, potential health risk, and uncertainty analysis in a plant–soil–irrigation system of the Yellow River irrigation area of northern Ningxia (China)",real_model_ready,False
43236,10.2134/jeq2017.07.0297,Reducing Arsenic Concentration in Panax notoginseng via Contaminant Immobilization in Soil Using Fe–Ce Oxide,2018.0,,,1100.0,,,,,,1,1,10.2134/jeq2017.07.0297,Reducing Arsenic Concentration in Panax notoginseng via Contaminant Immobilization in Soil Using Fe–Ce Oxide,real_model_ready,False
43340,10.2991/rac-18.2018.046,"Heavy Metal Pollution and Ecological Risk Assessment of Farmland Soil, Jilin Province",2018.0,0.2451,46.08,4.957,15.09,21.72,,,0.0378,0,0,10.2991/rac-18.2018.046,"Heavy Metal Pollution and Ecological Risk Assessment of Farmland Soil, Jilin Province",real_model_ready,False
43618,10.4028/www.scientific.net/amm.295-298.26/LibGen,p8_10.4028_www.scientific.net_amm.295-298.26_LibGen,2013.0,562.0,,,,,,,,1,1,10.4028/www.scientific.net/amm.295-298.26/LibGen,p8_10.4028_www.scientific.net_amm.295-298.26_LibGen,real_model_ready,False
43631,10.4028/www.scientific.net/AMR.610-613.3067,Investigation of Soil Heavy metal in zhehai town huize county Yunnan based on GIS- approach and Geostatistics,2013.0,,1057.1,,132.65,2207.71,,,,2,1,10.4028/www.scientific.net/AMR.610-613.3067,Investigation of Soil Heavy metal in zhehai town huize county Yunnan based on GIS- approach and Geostatistics,real_model_ready,False
44380,10.1080/15320383.2016.1130687,p8_Feng2016_Combined,2016.0,,11.81,,21.13,51.51,,,,0,0,10.1080/15320383.2016.1130687,p8_Feng2016_Combined,real_model_ready,False
44489,10.2166/wst.2020.189,p8_Guo2020_Influences,2020.0,0.58,,,38.08,81.58,,,,1,1,10.2166/wst.2020.189,p8_Guo2020_Influences,real_model_ready,False
44490,10.2166/wst.2020.189,p8_Guo2020_Influences,2020.0,0.53,,,32.27,75.73,,,,1,1,10.2166/wst.2020.189,p8_Guo2020_Influences,real_model_ready,False
44491,10.2166/wst.2020.189,p8_Guo2020_Influences,2020.0,0.36,,,28.85,63.16,,,,1,1,10.2166/wst.2020.189,p8_Guo2020_Influences,real_model_ready,False
44492,10.2166/wst.2020.189,p8_Guo2020_Influences,2020.0,0.25,,,25.25,62.83,,,,0,0,10.2166/wst.2020.189,p8_Guo2020_Influences,real_model_ready,False
44493,10.2166/wst.2020.189,p8_Guo2020_Influences,2020.0,0.26,,,25.11,55.87,,,,0,0,10.2166/wst.2020.189,p8_Guo2020_Influences,real_model_ready,False
44494,10.2166/wst.2020.189,p8_Guo2020_Influences,2020.0,0.44,,,35.5,77.36,,,,1,1,10.2166/wst.2020.189,p8_Guo2020_Influences,real_model_ready,False
44495,10.2166/wst.2020.189,p8_Guo2020_Influences,2020.0,0.26,,,26.67,92.12,,,,0,0,10.2166/wst.2020.189,p8_Guo2020_Influences,real_model_ready,False
44496,10.2166/wst.2020.189,p8_Guo2020_Influences,2020.0,0.25,,,27.58,106.23,,,,0,0,10.2166/wst.2020.189,p8_Guo2020_Influences,real_model_ready,False
44497,10.2166/wst.2020.189,p8_Guo2020_Influences,2020.0,0.28,,,28.3,74.91,,,,0,0,10.2166/wst.2020.189,p8_Guo2020_Influences,real_model_ready,False
44498,10.2166/wst.2020.189,p8_Guo2020_Influences,2020.0,0.16,,,25.63,69.62,,,,0,0,10.2166/wst.2020.189,p8_Guo2020_Influences,real_model_ready,False
44499,10.2166/wst.2020.189,p8_Guo2020_Influences,2020.0,0.23,,,24.43,61.39,,,,0,0,10.2166/wst.2020.189,p8_Guo2020_Influences,real_model_ready,False
44500,10.2166/wst.2020.189,p8_Guo2020_Influences,2020.0,0.26,,,25.51,58.42,,,,0,0,10.2166/wst.2020.189,p8_Guo2020_Influences,real_model_ready,False
44510,10.1088/1755-1315/349/1/012016,p8_Huang2019_Application,2019.0,0.38,88.0,,,,,,,2,1,10.1088/1755-1315/349/1/012016,p8_Huang2019_Application,real_model_ready,False
44680,10.1088/1757-899X/381/1/012034,p8_Li2018_Remediation,2018.0,0.1,11.0,,8.0,28.0,,11.0,,0,0,10.1088/1757-899X/381/1/012034,p8_Li2018_Remediation,real_model_ready,False
44681,10.1088/1757-899X/381/1/012034,p8_Li2018_Remediation,2018.0,1.0,482.0,,415.0,490.0,,387.0,,5,1,10.1088/1757-899X/381/1/012034,p8_Li2018_Remediation,real_model_ready,False
45495,10.3390/ijerph17176220,p8_Unknown_Unknown_0000_10.3390-ijerph17176220,2020.0,4.805,470.95,,218.8,582.5,,105.9,,4,1,10.3390/ijerph17176220,p8_Unknown_Unknown_0000_10.3390-ijerph17176220,real_model_ready,False
46038,10.1016/j.chemosphere.2014.12.060,p8_Unknown_Unknown_2014_10.1016-j.chemosphere.2014.12.060,2015.0,,16.4,,,,,,,0,0,10.1016/j.chemosphere.2014.12.060,p8_Unknown_Unknown_2014_10.1016-j.chemosphere.2014.12.060,real_model_ready,False
46039,10.1016/j.chemosphere.2014.12.060,p8_Unknown_Unknown_2014_10.1016-j.chemosphere.2014.12.060,2015.0,,29.8,,,,,,,0,0,10.1016/j.chemosphere.2014.12.060,p8_Unknown_Unknown_2014_10.1016-j.chemosphere.2014.12.060,real_model_ready,False
46040,10.1016/j.chemosphere.2014.12.060,p8_Unknown_Unknown_2014_10.1016-j.chemosphere.2014.12.060,2015.0,,16.7,,,,,,,0,0,10.1016/j.chemosphere.2014.12.060,p8_Unknown_Unknown_2014_10.1016-j.chemosphere.2014.12.060,real_model_ready,False
46041,10.1016/j.chemosphere.2014.12.060,p8_Unknown_Unknown_2014_10.1016-j.chemosphere.2014.12.060,2015.0,,19.2,,,,,,,0,0,10.1016/j.chemosphere.2014.12.060,p8_Unknown_Unknown_2014_10.1016-j.chemosphere.2014.12.060,real_model_ready,False
46152,10.1007/s11356-014-3548-6,p8_Unknown_Unknown_2015_10.1007-s11356-014-3548-6,2015.0,2.28,140.0,15.73,158.0,361.55,78.65,,0.4,5,1,10.1007/s11356-014-3548-6,p8_Unknown_Unknown_2015_10.1007-s11356-014-3548-6,real_model_ready,False
46153,10.1007/s11356-014-3548-6,p8_Unknown_Unknown_2015_10.1007-s11356-014-3548-6,2015.0,0.9,80.33,9.27,64.77,172.79,50.26,,0.11,2,1,10.1007/s11356-014-3548-6,p8_Unknown_Unknown_2015_10.1007-s11356-014-3548-6,real_model_ready,False
46154,10.1007/s11356-014-3548-6,p8_Unknown_Unknown_2015_10.1007-s11356-014-3548-6,2015.0,1.17,121.2,10.24,64.44,289.16,43.08,,0.21,3,1,10.1007/s11356-014-3548-6,p8_Unknown_Unknown_2015_10.1007-s11356-014-3548-6,real_model_ready,False
46155,10.1007/s11356-014-3548-6,p8_Unknown_Unknown_2015_10.1007-s11356-014-3548-6,2015.0,0.85,60.25,11.69,60.48,173.7,73.23,,0.15,2,1,10.1007/s11356-014-3548-6,p8_Unknown_Unknown_2015_10.1007-s11356-014-3548-6,real_model_ready,False
46341,10.1016/j.scitotenv.2017.05.150,p8_Unknown_Unknown_2017_10.1016-j.scitotenv.2017.05.150,2017.0,,324.0,28.9,,322.7,,,,2,1,10.1016/j.scitotenv.2017.05.150,p8_Unknown_Unknown_2017_10.1016-j.scitotenv.2017.05.150,real_model_ready,False
46342,10.1016/j.scitotenv.2017.05.150,p8_Unknown_Unknown_2017_10.1016-j.scitotenv.2017.05.150,2017.0,,18.8,8.3,,79.1,,,,0,0,10.1016/j.scitotenv.2017.05.150,p8_Unknown_Unknown_2017_10.1016-j.scitotenv.2017.05.150,real_model_ready,False
47100,10.3390/ijerph20053885,p8_Unknown_Unknown_2023_10.3390-ijerph20053885,2023.0,,,,891.06,,,,,1,1,10.3390/ijerph20053885,p8_Unknown_Unknown_2023_10.3390-ijerph20053885,real_model_ready,False
47101,10.3390/ijerph20053885,p8_Unknown_Unknown_2023_10.3390-ijerph20053885,2023.0,,,,1200.0,,,,,1,1,10.3390/ijerph20053885,p8_Unknown_Unknown_2023_10.3390-ijerph20053885,real_model_ready,False
48230,10.3390/molecules26082169//Yin,SI_10.3390_molecules26082169__Yin H Ma J Li Z et al_Molecules_2021_10_3390-molecules26082169,2021.0,0.12,33.4,20.0,27.9,54.0,38.9,104.0,0.04,0,0,10.3390/molecules26082169//Yin,SI_10.3390_molecules26082169__Yin H Ma J Li Z et al_Molecules_2021_10_3390-molecules26082169,real_model_ready,False
48231,10.3390/molecules26082169//Yin,SI_10.3390_molecules26082169__Yin H Ma J Li Z et al_Molecules_2021_10_3390-molecules26082169,2021.0,0.42,62.3,12.0,41.6,223.0,40.7,144.0,0.76,3,1,10.3390/molecules26082169//Yin,SI_10.3390_molecules26082169__Yin H Ma J Li Z et al_Molecules_2021_10_3390-molecules26082169,real_model_ready,False
48254,10.1016/j.ecoenv.2024.116927/1-s2.0-S0147651324010030-mmc1,SI_fullpdf_10.1016_j.ecoenv.2024.116927_1-s2.0-S0147651324010030-mmc1,2024.0,0.31,118.0,16.1,1357.0,483.0,18.0,,0.15,4,1,10.1016/j.ecoenv.2024.116927/1-s2.0-S0147651324010030-mmc1,SI_fullpdf_10.1016_j.ecoenv.2024.116927_1-s2.0-S0147651324010030-mmc1,real_model_ready,False
48255,10.1016/j.ecoenv.2024.116927/1-s2.0-S0147651324010030-mmc1,SI_fullpdf_10.1016_j.ecoenv.2024.116927_1-s2.0-S0147651324010030-mmc1,2024.0,0.39,150.0,17.9,707.0,304.0,18.1,,0.74,5,1,10.1016/j.ecoenv.2024.116927/1-s2.0-S0147651324010030-mmc1,SI_fullpdf_10.1016_j.ecoenv.2024.116927_1-s2.0-S0147651324010030-mmc1,real_model_ready,False
48256,10.1016/j.ecoenv.2024.116927/1-s2.0-S0147651324010030-mmc1,SI_fullpdf_10.1016_j.ecoenv.2024.116927_1-s2.0-S0147651324010030-mmc1,2024.0,0.57,76.0,15.8,212.0,329.0,19.9,,0.28,3,1,10.1016/j.ecoenv.2024.116927/1-s2.0-S0147651324010030-mmc1,SI_fullpdf_10.1016_j.ecoenv.2024.116927_1-s2.0-S0147651324010030-mmc1,real_model_ready,False
48257,10.1016/j.ecoenv.2024.116927/1-s2.0-S0147651324010030-mmc1,SI_fullpdf_10.1016_j.ecoenv.2024.116927_1-s2.0-S0147651324010030-mmc1,2024.0,0.48,48.8,13.1,326.0,154.0,18.7,,0.14,2,1,10.1016/j.ecoenv.2024.116927/1-s2.0-S0147651324010030-mmc1,SI_fullpdf_10.1016_j.ecoenv.2024.116927_1-s2.0-S0147651324010030-mmc1,real_model_ready,False
49078,10.3389/fmars.2024.1450208,p7new_10.3389_fmars.2024.1450208,2024.0,0.2,16.7,10.38,14.35,39.93,,,0.02,0,0,10.3389/fmars.2024.1450208,p7new_10.3389_fmars.2024.1450208,real_model_ready,False
49079,10.3389/fmars.2024.1450208,p7new_10.3389_fmars.2024.1450208,2024.0,0.22,21.34,16.78,17.26,44.84,,,0.02,0,0,10.3389/fmars.2024.1450208,p7new_10.3389_fmars.2024.1450208,real_model_ready,False
49080,10.3389/fmars.2024.1450208,p7new_10.3389_fmars.2024.1450208,2024.0,0.18,13.91,10.27,13.04,35.54,,,0.01,0,0,10.3389/fmars.2024.1450208,p7new_10.3389_fmars.2024.1450208,real_model_ready,False
49081,10.3389/fmars.2024.1450208,p7new_10.3389_fmars.2024.1450208,2024.0,0.19,12.97,8.64,12.8,37.84,,,0.03,0,0,10.3389/fmars.2024.1450208,p7new_10.3389_fmars.2024.1450208,real_model_ready,False
49082,10.3389/fmars.2024.1450208,p7new_10.3389_fmars.2024.1450208,2024.0,0.21,20.36,8.26,15.41,43.38,,,0.02,0,0,10.3389/fmars.2024.1450208,p7new_10.3389_fmars.2024.1450208,real_model_ready,False
49083,10.3389/fmicb.2025.1544233,p7new_10.3389_fmicb.2025.1544233,2025.0,0.07,23.8,11.0,16.4,,20.0,,0.022,0,0,10.3389/fmicb.2025.1544233,p7new_10.3389_fmicb.2025.1544233,real_model_ready,False
49093,10.3390/ijerph15071422,p7new_10.3390_ijerph15071422,2018.0,,,0.00119,,,,,,0,0,10.3390/ijerph15071422,p7new_10.3390_ijerph15071422,real_model_ready,False
49094,10.3390/ijerph15071422,p7new_10.3390_ijerph15071422,2018.0,,,,0.00062,,0.00132,,,0,0,10.3390/ijerph15071422,p7new_10.3390_ijerph15071422,real_model_ready,False
49096,10.3390/ijerph15071422,p7new_10.3390_ijerph15071422,2018.0,7e-06,,,,,,,,0,0,10.3390/ijerph15071422,p7new_10.3390_ijerph15071422,real_model_ready,False
49412,10.1016/j.envpol.2020.116038,p7new_Peng_等_-_2021_-_Ecological_risk_and_early_warning_of_soil_compound_pollutants__H,2021.0,0.67,11.6,4.4,18.0,162.0,14.6,50.3,,1,1,10.1016/j.envpol.2020.116038,p7new_Peng_等_-_2021_-_Ecological_risk_and_early_warning_of_soil_compound_pollutants__H,real_model_ready,False
49555,10.1007/s13762-015-0927-6,Effects of key components of S. triqueter root exudates on fractions and bioavailability of pyrene–lead co-contaminated soils,2016.0,,0.0,,,,,,,0,0,10.1007/s13762-015-0927-6,Effects of key components of S. triqueter root exudates on fractions and bioavailability of pyrene–lead co-contaminated soils,real_model_ready,False
49782,10.19672/j.cnki.1003-6504.0346.23.338,生物炭基肥中重金属、多环芳烃的含量及风险,2023.0,,,,,447.0,37.4,,,1,1,10.19672/j.cnki.1003-6504.0346.23.338,生物炭基肥中重金属、多环芳烃的含量及风险,real_model_ready,False
49795,10.13961/j.cnki.stbctb.2012.05.022,腐殖酸与活性污泥对污染土壤联合修复研究,2012.0,,400.0,,800.0,600.0,,,,3,1,10.13961/j.cnki.stbctb.2012.05.022,腐殖酸与活性污泥对污染土壤联合修复研究,real_model_ready,False
49937,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,2015.0,0.0,,,,,,,,0,0,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,real_model_ready,False
49938,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,2015.0,0.0,,,,,,,,0,0,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,real_model_ready,False
49939,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,2015.0,0.0,,,,,,,,0,0,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,real_model_ready,False
49940,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,2015.0,5.0,,,,,,,,1,1,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,real_model_ready,False
49941,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,2015.0,5.0,,,,,,,,1,1,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,real_model_ready,False
49942,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,2015.0,5.0,,,,,,,,1,1,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,real_model_ready,False
49943,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,2015.0,15.0,,,,,,,,1,1,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,real_model_ready,False
49944,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,2015.0,15.0,,,,,,,,1,1,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,real_model_ready,False
49945,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,2015.0,15.0,,,,,,,,1,1,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,real_model_ready,False
49946,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,2015.0,30.0,,,,,,,,1,1,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,real_model_ready,False
49947,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,2015.0,30.0,,,,,,,,1,1,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,real_model_ready,False
49948,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,2015.0,30.0,,,,,,,,1,1,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,real_model_ready,False
49949,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,2015.0,0.0,,,,,,,,0,0,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,real_model_ready,False
49950,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,2015.0,0.0,,,,,,,,0,0,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,real_model_ready,False
49951,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,2015.0,5.0,,,,,,,,1,1,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,real_model_ready,False
49952,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,2015.0,5.0,,,,,,,,1,1,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,real_model_ready,False
49953,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,2015.0,15.0,,,,,,,,1,1,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,real_model_ready,False
49954,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,2015.0,15.0,,,,,,,,1,1,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,real_model_ready,False
49955,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,2015.0,30.0,,,,,,,,1,1,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,real_model_ready,False
49956,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,2015.0,30.0,,,,,,,,1,1,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,real_model_ready,False
49957,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,2015.0,0.0,,,,,,,,0,0,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,real_model_ready,False
49958,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,2015.0,0.0,,,,,,,,0,0,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,real_model_ready,False
49959,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,2015.0,5.0,,,,,,,,1,1,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,real_model_ready,False
49960,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,2015.0,5.0,,,,,,,,1,1,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,real_model_ready,False
49961,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,2015.0,15.0,,,,,,,,1,1,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,real_model_ready,False
49962,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,2015.0,15.0,,,,,,,,1,1,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,real_model_ready,False
49963,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,2015.0,30.0,,,,,,,,1,1,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,real_model_ready,False
49964,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,2015.0,30.0,,,,,,,,1,1,10.1007/s11368-015-1093-7,p8_10.1007_s11368-015-1093-7,real_model_ready,False
49977,10.1016/J.JHAZMAT.2021.128096,p8_10.1016_J.JHAZMAT.2021.128096,2022.0,8.6,441.4,,,326.5,,,,3,1,10.1016/J.JHAZMAT.2021.128096,p8_10.1016_J.JHAZMAT.2021.128096,real_model_ready,False
49978,10.1016/J.JHAZMAT.2021.128096,p8_10.1016_J.JHAZMAT.2021.128096,2022.0,6.5,201.6,,,153.1,,,,2,1,10.1016/J.JHAZMAT.2021.128096,p8_10.1016_J.JHAZMAT.2021.128096,real_model_ready,False
50121,10.1016/j.envpol.2020.116038,"Ecological risk and early warning of soil compound pollutants (HMs, PAHs, PCBs and OCPs) in an industrial city, Changchun, China",2021.0,0.67,11.6,4.4,18.0,162.0,14.6,50.3,,1,1,10.1016/j.envpol.2020.116038,"Ecological risk and early warning of soil compound pollutants (HMs, PAHs, PCBs and OCPs) in an industrial city, Changchun, China",real_model_ready,False
50122,10.1016/j.envpol.2020.116038,"Ecological risk and early warning of soil compound pollutants (HMs, PAHs, PCBs and OCPs) in an industrial city, Changchun, China",2021.0,0.11,23.1,8.38,16.2,71.7,21.7,45.7,,0,0,10.1016/j.envpol.2020.116038,"Ecological risk and early warning of soil compound pollutants (HMs, PAHs, PCBs and OCPs) in an industrial city, Changchun, China",real_model_ready,False
50377,10.1016/j.jhazmat.2009.08.134,p8_batch_08_10.1016_j.jhazmat.2009.08.134,2010.0,2.6,501.9,,296.3,432.7,48.0,269.1,1.0,6,1,10.1016/j.jhazmat.2009.08.134,p8_batch_08_10.1016_j.jhazmat.2009.08.134,real_model_ready,False
50378,10.1016/j.jhazmat.2009.08.134,p8_batch_08_10.1016_j.jhazmat.2009.08.134,2010.0,1.7,170.3,,77.9,210.4,14.3,21.0,0.2,3,1,10.1016/j.jhazmat.2009.08.134,p8_batch_08_10.1016_j.jhazmat.2009.08.134,real_model_ready,False
50379,10.1016/j.jhazmat.2009.08.134,p8_batch_08_10.1016_j.jhazmat.2009.08.134,2010.0,1.9,173.7,,155.7,177.7,11.7,16.4,0.2,3,1,10.1016/j.jhazmat.2009.08.134,p8_batch_08_10.1016_j.jhazmat.2009.08.134,real_model_ready,False
50380,10.1016/j.jhazmat.2009.08.134,p8_batch_08_10.1016_j.jhazmat.2009.08.134,2010.0,2.4,177.2,,205.2,399.9,52.6,95.6,0.9,5,1,10.1016/j.jhazmat.2009.08.134,p8_batch_08_10.1016_j.jhazmat.2009.08.134,real_model_ready,False
