ID,DOI,Source,Year,镉,铅,砷,铜,锌,镍,铬,汞,超标因子数,标签,标签_生产,标签_生态,id_DOI,id_Source,split_source,is_synthetic
54312,10.13227/j.hjkx.202402114,地质高背景区土壤-水稻系统重金属含量特征与综合质量评价,2025.0,0.713,,,,,,,,1,1,1,0,10.13227/j.hjkx.202402114,地质高背景区土壤-水稻系统重金属含量特征与综合质量评价,real_model_ready,False
54313,10.13227/j.hjkx.202402114,地质高背景区土壤-水稻系统重金属含量特征与综合质量评价,2025.0,0.734,,,,,,,,1,1,1,0,10.13227/j.hjkx.202402114,地质高背景区土壤-水稻系统重金属含量特征与综合质量评价,real_model_ready,False
54314,10.13227/j.hjkx.202402114,地质高背景区土壤-水稻系统重金属含量特征与综合质量评价,2025.0,0.784,,,,,,,,1,1,1,0,10.13227/j.hjkx.202402114,地质高背景区土壤-水稻系统重金属含量特征与综合质量评价,real_model_ready,False
54315,10.13227/j.hjkx.202402114,地质高背景区土壤-水稻系统重金属含量特征与综合质量评价,2025.0,0.859,,,,,,,,1,1,1,0,10.13227/j.hjkx.202402114,地质高背景区土壤-水稻系统重金属含量特征与综合质量评价,real_model_ready,False
54316,10.13227/j.hjkx.202402114,地质高背景区土壤-水稻系统重金属含量特征与综合质量评价,2025.0,0.16,0.056,0.16,,,,0.3,0.005,0,0,0,0,10.13227/j.hjkx.202402114,地质高背景区土壤-水稻系统重金属含量特征与综合质量评价,real_model_ready,False
54317,10.13227/j.hjkx.202402114,地质高背景区土壤-水稻系统重金属含量特征与综合质量评价,2025.0,0.312,,,,,,,,1,1,1,0,10.13227/j.hjkx.202402114,地质高背景区土壤-水稻系统重金属含量特征与综合质量评价,real_model_ready,False
54318,10.13227/j.hjkx.202402114,地质高背景区土壤-水稻系统重金属含量特征与综合质量评价,2025.0,0.143,,,,,,,,0,0,0,0,10.13227/j.hjkx.202402114,地质高背景区土壤-水稻系统重金属含量特征与综合质量评价,real_model_ready,False
54319,10.13227/j.hjkx.202402114,地质高背景区土壤-水稻系统重金属含量特征与综合质量评价,2025.0,0.115,,,,,,,,0,0,0,0,10.13227/j.hjkx.202402114,地质高背景区土壤-水稻系统重金属含量特征与综合质量评价,real_model_ready,False
54320,10.13227/j.hjkx.202402114,地质高背景区土壤-水稻系统重金属含量特征与综合质量评价,2025.0,0.067,,,,,,,,0,0,0,0,10.13227/j.hjkx.202402114,地质高背景区土壤-水稻系统重金属含量特征与综合质量评价,real_model_ready,False
54329,10.3390/ijerph121215005,"Heavy Metal Contamination in Rice-Producing Soils of Hunan Province, China and Potential Health Risks",2015.0,0.246,24.9,22.1,,,36.2,26.0,0.445,0,0,0,0,10.3390/ijerph121215005,"Heavy Metal Contamination in Rice-Producing Soils of Hunan Province, China and Potential Health Risks",real_model_ready,False
54330,10.3390/ijerph121215005,"Heavy Metal Contamination in Rice-Producing Soils of Hunan Province, China and Potential Health Risks",2015.0,3.25,43.3,21.2,,,36.5,23.7,41.1,2,1,1,1,10.3390/ijerph121215005,"Heavy Metal Contamination in Rice-Producing Soils of Hunan Province, China and Potential Health Risks",real_model_ready,False
54331,10.3390/ijerph121215005,"Heavy Metal Contamination in Rice-Producing Soils of Hunan Province, China and Potential Health Risks",2015.0,0.541,94.5,4.46,,,27.7,33.1,0.329,2,1,1,0,10.3390/ijerph121215005,"Heavy Metal Contamination in Rice-Producing Soils of Hunan Province, China and Potential Health Risks",real_model_ready,False
54332,10.3390/ijerph121215005,"Heavy Metal Contamination in Rice-Producing Soils of Hunan Province, China and Potential Health Risks",2015.0,1.4,51.4,16.8,,,33.9,27.2,14.9,2,1,1,0,10.3390/ijerph121215005,"Heavy Metal Contamination in Rice-Producing Soils of Hunan Province, China and Potential Health Risks",real_model_ready,False
54333,10.3390/toxics14010049,Pollution and Health Risk Evaluation at an Abandoned Industrial Site,2026.0,0.29,19.7,9.0,33.0,415.0,108.0,,0.03,2,1,1,0,10.3390/toxics14010049,Pollution and Health Risk Evaluation at an Abandoned Industrial Site,real_model_ready,False
54334,10.3390/toxics14010049,Pollution and Health Risk Evaluation at an Abandoned Industrial Site,2026.0,0.19,14.03,11.11,26.92,71.19,44.33,,0.052,0,0,0,0,10.3390/toxics14010049,Pollution and Health Risk Evaluation at an Abandoned Industrial Site,real_model_ready,False
54388,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.225,31.2,12.1,27.1,79.0,29.6,68.5,0.087,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54389,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.169,30.7,11.7,29.9,81.0,25.6,59.3,0.422,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54390,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.188,26.6,9.5,28.4,104.8,31.5,67.9,0.081,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54391,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.159,22.0,9.2,23.0,68.7,26.2,61.4,0.054,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54392,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.154,19.6,9.5,23.4,64.2,26.7,63.5,0.045,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54393,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.086,21.6,7.7,15.2,55.4,20.3,45.7,0.031,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54394,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.18,24.0,5.7,32.9,67.7,25.8,65.3,0.091,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54395,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.12,24.1,10.8,16.7,54.5,19.5,41.5,0.044,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54396,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.109,21.6,8.5,21.1,65.3,25.7,60.8,0.05,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54397,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.214,26.4,9.0,27.1,97.5,35.6,72.4,0.131,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54398,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.177,33.1,9.7,27.7,78.0,33.2,80.1,0.133,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54399,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.211,40.0,9.0,26.2,95.9,20.6,51.1,0.139,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54400,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.161,26.7,10.0,26.4,65.4,28.2,69.1,0.059,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54401,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.125,51.2,7.1,18.5,75.4,14.0,36.5,0.132,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54402,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.187,38.0,20.9,32.1,93.3,26.6,65.4,0.109,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54403,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.121,24.2,9.1,24.8,73.1,28.8,60.4,0.037,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54404,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.18,26.8,10.7,21.8,63.7,28.3,74.3,0.046,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54405,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.313,29.3,13.0,29.4,72.4,36.5,70.6,0.083,1,1,1,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54406,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.299,40.5,15.9,28.8,102.9,29.9,62.5,0.14,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54407,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.336,60.4,16.7,24.1,87.4,18.7,60.4,0.199,1,1,1,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54408,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,1.046,42.4,23.7,29.3,110.5,37.7,112.9,0.225,1,1,1,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54409,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.085,49.2,6.5,20.9,69.2,33.3,68.1,0.054,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54410,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.269,28.2,8.7,24.5,90.7,34.8,76.7,0.081,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54411,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.335,32.6,10.2,34.6,94.5,38.3,93.1,0.086,1,1,1,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54412,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.752,38.6,31.1,40.2,138.9,59.9,89.9,0.238,2,1,1,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54413,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.179,57.6,19.2,60.3,123.1,47.5,106.5,0.152,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54414,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.171,38.2,21.4,24.4,79.2,48.0,97.9,0.063,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54415,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.266,29.2,12.2,29.6,81.8,34.9,79.0,0.1,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54416,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.146,24.5,12.2,25.2,71.8,33.1,68.2,0.04,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54417,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.172,22.5,14.5,21.7,66.9,27.6,62.4,0.03,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54418,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.136,19.0,11.6,22.9,58.6,28.0,66.0,0.025,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54419,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,2015.0,0.169,27.0,11.9,26.4,69.0,27.9,54.2,0.02,0,0,0,0,10.1016/j.scitotenv.2015.01.025,Contamination features and health risk of soil heavy metals in China,real_model_ready,False
54430,10.1016/j.ecoenv.2017.03.002,"Soil heavy metal contamination and health risks associated with artisanal gold mining in Tongguan, Shaanxi, China",2017.0,2.45,252.0,16.0,46.4,286.0,,,2.91,4,1,1,0,10.1016/j.ecoenv.2017.03.002,"Soil heavy metal contamination and health risks associated with artisanal gold mining in Tongguan, Shaanxi, China",real_model_ready,False
54431,10.1016/j.ecoenv.2017.03.002,"Soil heavy metal contamination and health risks associated with artisanal gold mining in Tongguan, Shaanxi, China",2017.0,7.0,599.0,0.89,141.0,370.0,,,4.88,4,1,1,0,10.1016/j.ecoenv.2017.03.002,"Soil heavy metal contamination and health risks associated with artisanal gold mining in Tongguan, Shaanxi, China",real_model_ready,False
54432,10.1016/j.ecoenv.2017.03.002,"Soil heavy metal contamination and health risks associated with artisanal gold mining in Tongguan, Shaanxi, China",2017.0,,,,,,,,1.22,1,0,0,0,10.1016/j.ecoenv.2017.03.002,"Soil heavy metal contamination and health risks associated with artisanal gold mining in Tongguan, Shaanxi, China",real_model_ready,False
54433,10.1016/j.ecoenv.2017.03.002,"Soil heavy metal contamination and health risks associated with artisanal gold mining in Tongguan, Shaanxi, China",2017.0,,,,,,,,0.64,1,0,0,0,10.1016/j.ecoenv.2017.03.002,"Soil heavy metal contamination and health risks associated with artisanal gold mining in Tongguan, Shaanxi, China",real_model_ready,False
54435,10.1007/s10661-025-13816-x,p9_Xu X Liu Y Liu Q et al_EnvironMonitAssess_2025_10_1007-s10661-025-13816-x,2025.0,0.16,27.54,15.02,26.04,72.86,29.3,49.66,0.01,0,0,0,0,10.1007/s10661-025-13816-x,p9_Xu X Liu Y Liu Q et al_EnvironMonitAssess_2025_10_1007-s10661-025-13816-x,real_model_ready,False
54436,10.1007/s10661-025-13816-x,p9_Xu X Liu Y Liu Q et al_EnvironMonitAssess_2025_10_1007-s10661-025-13816-x,2025.0,0.21,17.06,10.77,17.37,51.35,24.14,42.19,0.01,0,0,0,0,10.1007/s10661-025-13816-x,p9_Xu X Liu Y Liu Q et al_EnvironMonitAssess_2025_10_1007-s10661-025-13816-x,real_model_ready,False
54437,10.1007/s10661-025-13816-x,p9_Xu X Liu Y Liu Q et al_EnvironMonitAssess_2025_10_1007-s10661-025-13816-x,2025.0,0.12,24.02,10.99,26.2,69.01,33.67,52.57,0.01,0,0,0,0,10.1007/s10661-025-13816-x,p9_Xu X Liu Y Liu Q et al_EnvironMonitAssess_2025_10_1007-s10661-025-13816-x,real_model_ready,False
54438,10.1007/s10661-025-13816-x,p9_Xu X Liu Y Liu Q et al_EnvironMonitAssess_2025_10_1007-s10661-025-13816-x,2025.0,0.22,20.96,25.92,22.95,72.15,30.84,49.96,0.01,0,0,0,0,10.1007/s10661-025-13816-x,p9_Xu X Liu Y Liu Q et al_EnvironMonitAssess_2025_10_1007-s10661-025-13816-x,real_model_ready,False
54439,10.1007/s10661-025-13816-x,p9_Xu X Liu Y Liu Q et al_EnvironMonitAssess_2025_10_1007-s10661-025-13816-x,2025.0,0.19,23.25,15.59,23.68,62.3,29.85,44.67,0.01,0,0,0,0,10.1007/s10661-025-13816-x,p9_Xu X Liu Y Liu Q et al_EnvironMonitAssess_2025_10_1007-s10661-025-13816-x,real_model_ready,False
54440,10.1007/s10661-025-13816-x,p9_Xu X Liu Y Liu Q et al_EnvironMonitAssess_2025_10_1007-s10661-025-13816-x,2025.0,0.13,20.32,19.38,20.68,63.42,27.55,50.74,0.01,0,0,0,0,10.1007/s10661-025-13816-x,p9_Xu X Liu Y Liu Q et al_EnvironMonitAssess_2025_10_1007-s10661-025-13816-x,real_model_ready,False
54441,10.1007/s10661-025-13816-x,p9_Xu X Liu Y Liu Q et al_EnvironMonitAssess_2025_10_1007-s10661-025-13816-x,2025.0,0.14,19.89,6.2,16.44,57.86,21.57,36.93,0.01,0,0,0,0,10.1007/s10661-025-13816-x,p9_Xu X Liu Y Liu Q et al_EnvironMonitAssess_2025_10_1007-s10661-025-13816-x,real_model_ready,False
54442,10.1007/s10661-025-13816-x,p9_Xu X Liu Y Liu Q et al_EnvironMonitAssess_2025_10_1007-s10661-025-13816-x,2025.0,0.19,22.14,11.21,21.22,63.5,28.84,58.79,0.01,0,0,0,0,10.1007/s10661-025-13816-x,p9_Xu X Liu Y Liu Q et al_EnvironMonitAssess_2025_10_1007-s10661-025-13816-x,real_model_ready,False
54443,10.1007/s10661-025-13816-x,p9_Xu X Liu Y Liu Q et al_EnvironMonitAssess_2025_10_1007-s10661-025-13816-x,2025.0,0.13,16.84,24.31,19.02,61.71,25.71,47.33,0.01,0,0,0,0,10.1007/s10661-025-13816-x,p9_Xu X Liu Y Liu Q et al_EnvironMonitAssess_2025_10_1007-s10661-025-13816-x,real_model_ready,False
54444,10.1007/s10661-025-13816-x,p9_Xu X Liu Y Liu Q et al_EnvironMonitAssess_2025_10_1007-s10661-025-13816-x,2025.0,0.15,18.77,12.67,18.63,59.86,24.82,43.24,0.02,0,0,0,0,10.1007/s10661-025-13816-x,p9_Xu X Liu Y Liu Q et al_EnvironMonitAssess_2025_10_1007-s10661-025-13816-x,real_model_ready,False
54445,10.1007/s10661-025-13816-x,p9_Xu X Liu Y Liu Q et al_EnvironMonitAssess_2025_10_1007-s10661-025-13816-x,2025.0,0.15,21.02,11.5,18.73,59.88,24.13,45.44,0.01,0,0,0,0,10.1007/s10661-025-13816-x,p9_Xu X Liu Y Liu Q et al_EnvironMonitAssess_2025_10_1007-s10661-025-13816-x,real_model_ready,False
54446,10.1007/s10661-025-13816-x,p9_Xu X Liu Y Liu Q et al_EnvironMonitAssess_2025_10_1007-s10661-025-13816-x,2025.0,0.09,17.14,5.39,17.43,55.7,23.91,39.82,0.01,0,0,0,0,10.1007/s10661-025-13816-x,p9_Xu X Liu Y Liu Q et al_EnvironMonitAssess_2025_10_1007-s10661-025-13816-x,real_model_ready,False
54447,10.1007/s10661-025-13816-x,p9_Xu X Liu Y Liu Q et al_EnvironMonitAssess_2025_10_1007-s10661-025-13816-x,2025.0,0.07,16.75,3.73,15.75,54.96,21.2,34.59,0.01,0,0,0,0,10.1007/s10661-025-13816-x,p9_Xu X Liu Y Liu Q et al_EnvironMonitAssess_2025_10_1007-s10661-025-13816-x,real_model_ready,False
54448,10.1007/s10661-025-13816-x,p9_Xu X Liu Y Liu Q et al_EnvironMonitAssess_2025_10_1007-s10661-025-13816-x,2025.0,0.17,17.35,4.88,20.5,54.9,23.43,45.6,0.01,0,0,0,0,10.1007/s10661-025-13816-x,p9_Xu X Liu Y Liu Q et al_EnvironMonitAssess_2025_10_1007-s10661-025-13816-x,real_model_ready,False
